region_id,stock,year,value
BHI-001,sprat_SDs22_32,1974,0.8245614035087719
BHI-001,sprat_SDs22_32,1975,0.6368421052631579
BHI-001,sprat_SDs22_32,1976,0.5482456140350878
BHI-001,sprat_SDs22_32,1977,0.9157894736842105
BHI-001,sprat_SDs22_32,1978,0.6096491228070176
BHI-001,sprat_SDs22_32,1979,0.3307017543859649
BHI-001,sprat_SDs22_32,1980,0.19912280701754387
BHI-001,sprat_SDs22_32,1981,0.17456140350877192
BHI-001,sprat_SDs22_32,1982,0.22280701754385965
BHI-001,sprat_SDs22_32,1983,0.3456140350877193
BHI-001,sprat_SDs22_32,1984,0.5403508771929825
BHI-001,sprat_SDs22_32,1985,0.5307017543859649
BHI-001,sprat_SDs22_32,1986,0.5
BHI-001,sprat_SDs22_32,1987,0.4043859649122807
BHI-001,sprat_SDs22_32,1988,0.35350877192982455
BHI-001,sprat_SDs22_32,1989,0.37105263157894736
BHI-001,sprat_SDs22_32,1990,0.48771929824561405
BHI-001,sprat_SDs22_32,1991,0.6798245614035088
BHI-001,sprat_SDs22_32,1992,0.9166666666666666
BHI-001,sprat_SDs22_32,1993,1.1929824561403508
BHI-001,sprat_SDs22_32,1994,1.206140350877193
BHI-001,sprat_SDs22_32,1995,1.2535087719298246
BHI-001,sprat_SDs22_32,1996,1.5885964912280701
BHI-001,sprat_SDs22_32,1997,1.5587719298245615
BHI-001,sprat_SDs22_32,1998,1.187719298245614
BHI-001,sprat_SDs22_32,1999,1.186842105263158
BHI-001,sprat_SDs22_32,2000,1.157017543859649
BHI-001,sprat_SDs22_32,2001,1.0491228070175438
BHI-001,sprat_SDs22_32,2002,0.8263157894736842
BHI-001,sprat_SDs22_32,2003,0.7271929824561404
BHI-001,sprat_SDs22_32,2004,0.9122807017543859
BHI-001,sprat_SDs22_32,2005,1.1614035087719299
BHI-001,sprat_SDs22_32,2006,0.9254385964912281
BHI-001,sprat_SDs22_32,2007,0.787719298245614
BHI-001,sprat_SDs22_32,2008,0.8078947368421052
BHI-001,sprat_SDs22_32,2009,0.7254385964912281
BHI-001,sprat_SDs22_32,2010,0.8315789473684211
BHI-001,sprat_SDs22_32,2011,0.6596491228070176
BHI-001,sprat_SDs22_32,2012,0.6087719298245614
BHI-001,sprat_SDs22_32,2013,0.6192982456140351
BHI-001,sprat_SDs22_32,2014,0.543859649122807
BHI-001,sprat_SDs22_32,2015,0.5964912280701754
BHI-001,sprat_SDs22_32,2016,0.9447368421052632
BHI-001,sprat_SDs22_32,2017,0.9605263157894737
BHI-001,sprat_SDs22_32,2018,0.8614035087719298
BHI-001,sprat_SDs22_32,2019,0.75
BHI-001,sprat_SDs22_32,2020,0.7166666666666667
BHI-002,sprat_SDs22_32,1974,0.8245614035087719
BHI-002,sprat_SDs22_32,1975,0.6368421052631579
BHI-002,sprat_SDs22_32,1976,0.5482456140350878
BHI-002,sprat_SDs22_32,1977,0.9157894736842105
BHI-002,sprat_SDs22_32,1978,0.6096491228070176
BHI-002,sprat_SDs22_32,1979,0.3307017543859649
BHI-002,sprat_SDs22_32,1980,0.19912280701754387
BHI-002,sprat_SDs22_32,1981,0.17456140350877192
BHI-002,sprat_SDs22_32,1982,0.22280701754385965
BHI-002,sprat_SDs22_32,1983,0.3456140350877193
BHI-002,sprat_SDs22_32,1984,0.5403508771929825
BHI-002,sprat_SDs22_32,1985,0.5307017543859649
BHI-002,sprat_SDs22_32,1986,0.5
BHI-002,sprat_SDs22_32,1987,0.4043859649122807
BHI-002,sprat_SDs22_32,1988,0.35350877192982455
BHI-002,sprat_SDs22_32,1989,0.37105263157894736
BHI-002,sprat_SDs22_32,1990,0.48771929824561405
BHI-002,sprat_SDs22_32,1991,0.6798245614035088
BHI-002,sprat_SDs22_32,1992,0.9166666666666666
BHI-002,sprat_SDs22_32,1993,1.1929824561403508
BHI-002,sprat_SDs22_32,1994,1.206140350877193
BHI-002,sprat_SDs22_32,1995,1.2535087719298246
BHI-002,sprat_SDs22_32,1996,1.5885964912280701
BHI-002,sprat_SDs22_32,1997,1.5587719298245615
BHI-002,sprat_SDs22_32,1998,1.187719298245614
BHI-002,sprat_SDs22_32,1999,1.186842105263158
BHI-002,sprat_SDs22_32,2000,1.157017543859649
BHI-002,sprat_SDs22_32,2001,1.0491228070175438
BHI-002,sprat_SDs22_32,2002,0.8263157894736842
BHI-002,sprat_SDs22_32,2003,0.7271929824561404
BHI-002,sprat_SDs22_32,2004,0.9122807017543859
BHI-002,sprat_SDs22_32,2005,1.1614035087719299
BHI-002,sprat_SDs22_32,2006,0.9254385964912281
BHI-002,sprat_SDs22_32,2007,0.787719298245614
BHI-002,sprat_SDs22_32,2008,0.8078947368421052
BHI-002,sprat_SDs22_32,2009,0.7254385964912281
BHI-002,sprat_SDs22_32,2010,0.8315789473684211
BHI-002,sprat_SDs22_32,2011,0.6596491228070176
BHI-002,sprat_SDs22_32,2012,0.6087719298245614
BHI-002,sprat_SDs22_32,2013,0.6192982456140351
BHI-002,sprat_SDs22_32,2014,0.543859649122807
BHI-002,sprat_SDs22_32,2015,0.5964912280701754
BHI-002,sprat_SDs22_32,2016,0.9447368421052632
BHI-002,sprat_SDs22_32,2017,0.9605263157894737
BHI-002,sprat_SDs22_32,2018,0.8614035087719298
BHI-002,sprat_SDs22_32,2019,0.75
BHI-002,sprat_SDs22_32,2020,0.7166666666666667
BHI-003,sprat_SDs22_32,1974,0.8245614035087719
BHI-003,sprat_SDs22_32,1975,0.6368421052631579
BHI-003,sprat_SDs22_32,1976,0.5482456140350878
BHI-003,sprat_SDs22_32,1977,0.9157894736842105
BHI-003,sprat_SDs22_32,1978,0.6096491228070176
BHI-003,sprat_SDs22_32,1979,0.3307017543859649
BHI-003,sprat_SDs22_32,1980,0.19912280701754387
BHI-003,sprat_SDs22_32,1981,0.17456140350877192
BHI-003,sprat_SDs22_32,1982,0.22280701754385965
BHI-003,sprat_SDs22_32,1983,0.3456140350877193
BHI-003,sprat_SDs22_32,1984,0.5403508771929825
BHI-003,sprat_SDs22_32,1985,0.5307017543859649
BHI-003,sprat_SDs22_32,1986,0.5
BHI-003,sprat_SDs22_32,1987,0.4043859649122807
BHI-003,sprat_SDs22_32,1988,0.35350877192982455
BHI-003,sprat_SDs22_32,1989,0.37105263157894736
BHI-003,sprat_SDs22_32,1990,0.48771929824561405
BHI-003,sprat_SDs22_32,1991,0.6798245614035088
BHI-003,sprat_SDs22_32,1992,0.9166666666666666
BHI-003,sprat_SDs22_32,1993,1.1929824561403508
BHI-003,sprat_SDs22_32,1994,1.206140350877193
BHI-003,sprat_SDs22_32,1995,1.2535087719298246
BHI-003,sprat_SDs22_32,1996,1.5885964912280701
BHI-003,sprat_SDs22_32,1997,1.5587719298245615
BHI-003,sprat_SDs22_32,1998,1.187719298245614
BHI-003,sprat_SDs22_32,1999,1.186842105263158
BHI-003,sprat_SDs22_32,2000,1.157017543859649
BHI-003,sprat_SDs22_32,2001,1.0491228070175438
BHI-003,sprat_SDs22_32,2002,0.8263157894736842
BHI-003,sprat_SDs22_32,2003,0.7271929824561404
BHI-003,sprat_SDs22_32,2004,0.9122807017543859
BHI-003,sprat_SDs22_32,2005,1.1614035087719299
BHI-003,sprat_SDs22_32,2006,0.9254385964912281
BHI-003,sprat_SDs22_32,2007,0.787719298245614
BHI-003,sprat_SDs22_32,2008,0.8078947368421052
BHI-003,sprat_SDs22_32,2009,0.7254385964912281
BHI-003,sprat_SDs22_32,2010,0.8315789473684211
BHI-003,sprat_SDs22_32,2011,0.6596491228070176
BHI-003,sprat_SDs22_32,2012,0.6087719298245614
BHI-003,sprat_SDs22_32,2013,0.6192982456140351
BHI-003,sprat_SDs22_32,2014,0.543859649122807
BHI-003,sprat_SDs22_32,2015,0.5964912280701754
BHI-003,sprat_SDs22_32,2016,0.9447368421052632
BHI-003,sprat_SDs22_32,2017,0.9605263157894737
BHI-003,sprat_SDs22_32,2018,0.8614035087719298
BHI-003,sprat_SDs22_32,2019,0.75
BHI-003,sprat_SDs22_32,2020,0.7166666666666667
BHI-005,sprat_SDs22_32,1974,0.8245614035087719
BHI-005,sprat_SDs22_32,1975,0.6368421052631579
BHI-005,sprat_SDs22_32,1976,0.5482456140350878
BHI-005,sprat_SDs22_32,1977,0.9157894736842105
BHI-005,sprat_SDs22_32,1978,0.6096491228070176
BHI-005,sprat_SDs22_32,1979,0.3307017543859649
BHI-005,sprat_SDs22_32,1980,0.19912280701754387
BHI-005,sprat_SDs22_32,1981,0.17456140350877192
BHI-005,sprat_SDs22_32,1982,0.22280701754385965
BHI-005,sprat_SDs22_32,1983,0.3456140350877193
BHI-005,sprat_SDs22_32,1984,0.5403508771929825
BHI-005,sprat_SDs22_32,1985,0.5307017543859649
BHI-005,sprat_SDs22_32,1986,0.5
BHI-005,sprat_SDs22_32,1987,0.4043859649122807
BHI-005,sprat_SDs22_32,1988,0.35350877192982455
BHI-005,sprat_SDs22_32,1989,0.37105263157894736
BHI-005,sprat_SDs22_32,1990,0.48771929824561405
BHI-005,sprat_SDs22_32,1991,0.6798245614035088
BHI-005,sprat_SDs22_32,1992,0.9166666666666666
BHI-005,sprat_SDs22_32,1993,1.1929824561403508
BHI-005,sprat_SDs22_32,1994,1.206140350877193
BHI-005,sprat_SDs22_32,1995,1.2535087719298246
BHI-005,sprat_SDs22_32,1996,1.5885964912280701
BHI-005,sprat_SDs22_32,1997,1.5587719298245615
BHI-005,sprat_SDs22_32,1998,1.187719298245614
BHI-005,sprat_SDs22_32,1999,1.186842105263158
BHI-005,sprat_SDs22_32,2000,1.157017543859649
BHI-005,sprat_SDs22_32,2001,1.0491228070175438
BHI-005,sprat_SDs22_32,2002,0.8263157894736842
BHI-005,sprat_SDs22_32,2003,0.7271929824561404
BHI-005,sprat_SDs22_32,2004,0.9122807017543859
BHI-005,sprat_SDs22_32,2005,1.1614035087719299
BHI-005,sprat_SDs22_32,2006,0.9254385964912281
BHI-005,sprat_SDs22_32,2007,0.787719298245614
BHI-005,sprat_SDs22_32,2008,0.8078947368421052
BHI-005,sprat_SDs22_32,2009,0.7254385964912281
BHI-005,sprat_SDs22_32,2010,0.8315789473684211
BHI-005,sprat_SDs22_32,2011,0.6596491228070176
BHI-005,sprat_SDs22_32,2012,0.6087719298245614
BHI-005,sprat_SDs22_32,2013,0.6192982456140351
BHI-005,sprat_SDs22_32,2014,0.543859649122807
BHI-005,sprat_SDs22_32,2015,0.5964912280701754
BHI-005,sprat_SDs22_32,2016,0.9447368421052632
BHI-005,sprat_SDs22_32,2017,0.9605263157894737
BHI-005,sprat_SDs22_32,2018,0.8614035087719298
BHI-005,sprat_SDs22_32,2019,0.75
BHI-005,sprat_SDs22_32,2020,0.7166666666666667
BHI-006,sprat_SDs22_32,1974,0.8245614035087719
BHI-006,sprat_SDs22_32,1975,0.6368421052631579
BHI-006,sprat_SDs22_32,1976,0.5482456140350878
BHI-006,sprat_SDs22_32,1977,0.9157894736842105
BHI-006,sprat_SDs22_32,1978,0.6096491228070176
BHI-006,sprat_SDs22_32,1979,0.3307017543859649
BHI-006,sprat_SDs22_32,1980,0.19912280701754387
BHI-006,sprat_SDs22_32,1981,0.17456140350877192
BHI-006,sprat_SDs22_32,1982,0.22280701754385965
BHI-006,sprat_SDs22_32,1983,0.3456140350877193
BHI-006,sprat_SDs22_32,1984,0.5403508771929825
BHI-006,sprat_SDs22_32,1985,0.5307017543859649
BHI-006,sprat_SDs22_32,1986,0.5
BHI-006,sprat_SDs22_32,1987,0.4043859649122807
BHI-006,sprat_SDs22_32,1988,0.35350877192982455
BHI-006,sprat_SDs22_32,1989,0.37105263157894736
BHI-006,sprat_SDs22_32,1990,0.48771929824561405
BHI-006,sprat_SDs22_32,1991,0.6798245614035088
BHI-006,sprat_SDs22_32,1992,0.9166666666666666
BHI-006,sprat_SDs22_32,1993,1.1929824561403508
BHI-006,sprat_SDs22_32,1994,1.206140350877193
BHI-006,sprat_SDs22_32,1995,1.2535087719298246
BHI-006,sprat_SDs22_32,1996,1.5885964912280701
BHI-006,sprat_SDs22_32,1997,1.5587719298245615
BHI-006,sprat_SDs22_32,1998,1.187719298245614
BHI-006,sprat_SDs22_32,1999,1.186842105263158
BHI-006,sprat_SDs22_32,2000,1.157017543859649
BHI-006,sprat_SDs22_32,2001,1.0491228070175438
BHI-006,sprat_SDs22_32,2002,0.8263157894736842
BHI-006,sprat_SDs22_32,2003,0.7271929824561404
BHI-006,sprat_SDs22_32,2004,0.9122807017543859
BHI-006,sprat_SDs22_32,2005,1.1614035087719299
BHI-006,sprat_SDs22_32,2006,0.9254385964912281
BHI-006,sprat_SDs22_32,2007,0.787719298245614
BHI-006,sprat_SDs22_32,2008,0.8078947368421052
BHI-006,sprat_SDs22_32,2009,0.7254385964912281
BHI-006,sprat_SDs22_32,2010,0.8315789473684211
BHI-006,sprat_SDs22_32,2011,0.6596491228070176
BHI-006,sprat_SDs22_32,2012,0.6087719298245614
BHI-006,sprat_SDs22_32,2013,0.6192982456140351
BHI-006,sprat_SDs22_32,2014,0.543859649122807
BHI-006,sprat_SDs22_32,2015,0.5964912280701754
BHI-006,sprat_SDs22_32,2016,0.9447368421052632
BHI-006,sprat_SDs22_32,2017,0.9605263157894737
BHI-006,sprat_SDs22_32,2018,0.8614035087719298
BHI-006,sprat_SDs22_32,2019,0.75
BHI-006,sprat_SDs22_32,2020,0.7166666666666667
BHI-007,sprat_SDs22_32,1974,0.8245614035087719
BHI-007,sprat_SDs22_32,1975,0.6368421052631579
BHI-007,sprat_SDs22_32,1976,0.5482456140350878
BHI-007,sprat_SDs22_32,1977,0.9157894736842105
BHI-007,sprat_SDs22_32,1978,0.6096491228070176
BHI-007,sprat_SDs22_32,1979,0.3307017543859649
BHI-007,sprat_SDs22_32,1980,0.19912280701754387
BHI-007,sprat_SDs22_32,1981,0.17456140350877192
BHI-007,sprat_SDs22_32,1982,0.22280701754385965
BHI-007,sprat_SDs22_32,1983,0.3456140350877193
BHI-007,sprat_SDs22_32,1984,0.5403508771929825
BHI-007,sprat_SDs22_32,1985,0.5307017543859649
BHI-007,sprat_SDs22_32,1986,0.5
BHI-007,sprat_SDs22_32,1987,0.4043859649122807
BHI-007,sprat_SDs22_32,1988,0.35350877192982455
BHI-007,sprat_SDs22_32,1989,0.37105263157894736
BHI-007,sprat_SDs22_32,1990,0.48771929824561405
BHI-007,sprat_SDs22_32,1991,0.6798245614035088
BHI-007,sprat_SDs22_32,1992,0.9166666666666666
BHI-007,sprat_SDs22_32,1993,1.1929824561403508
BHI-007,sprat_SDs22_32,1994,1.206140350877193
BHI-007,sprat_SDs22_32,1995,1.2535087719298246
BHI-007,sprat_SDs22_32,1996,1.5885964912280701
BHI-007,sprat_SDs22_32,1997,1.5587719298245615
BHI-007,sprat_SDs22_32,1998,1.187719298245614
BHI-007,sprat_SDs22_32,1999,1.186842105263158
BHI-007,sprat_SDs22_32,2000,1.157017543859649
BHI-007,sprat_SDs22_32,2001,1.0491228070175438
BHI-007,sprat_SDs22_32,2002,0.8263157894736842
BHI-007,sprat_SDs22_32,2003,0.7271929824561404
BHI-007,sprat_SDs22_32,2004,0.9122807017543859
BHI-007,sprat_SDs22_32,2005,1.1614035087719299
BHI-007,sprat_SDs22_32,2006,0.9254385964912281
BHI-007,sprat_SDs22_32,2007,0.787719298245614
BHI-007,sprat_SDs22_32,2008,0.8078947368421052
BHI-007,sprat_SDs22_32,2009,0.7254385964912281
BHI-007,sprat_SDs22_32,2010,0.8315789473684211
BHI-007,sprat_SDs22_32,2011,0.6596491228070176
BHI-007,sprat_SDs22_32,2012,0.6087719298245614
BHI-007,sprat_SDs22_32,2013,0.6192982456140351
BHI-007,sprat_SDs22_32,2014,0.543859649122807
BHI-007,sprat_SDs22_32,2015,0.5964912280701754
BHI-007,sprat_SDs22_32,2016,0.9447368421052632
BHI-007,sprat_SDs22_32,2017,0.9605263157894737
BHI-007,sprat_SDs22_32,2018,0.8614035087719298
BHI-007,sprat_SDs22_32,2019,0.75
BHI-007,sprat_SDs22_32,2020,0.7166666666666667
BHI-008,sprat_SDs22_32,1974,0.8245614035087719
BHI-008,sprat_SDs22_32,1975,0.6368421052631579
BHI-008,sprat_SDs22_32,1976,0.5482456140350878
BHI-008,sprat_SDs22_32,1977,0.9157894736842105
BHI-008,sprat_SDs22_32,1978,0.6096491228070176
BHI-008,sprat_SDs22_32,1979,0.3307017543859649
BHI-008,sprat_SDs22_32,1980,0.19912280701754387
BHI-008,sprat_SDs22_32,1981,0.17456140350877192
BHI-008,sprat_SDs22_32,1982,0.22280701754385965
BHI-008,sprat_SDs22_32,1983,0.3456140350877193
BHI-008,sprat_SDs22_32,1984,0.5403508771929825
BHI-008,sprat_SDs22_32,1985,0.5307017543859649
BHI-008,sprat_SDs22_32,1986,0.5
BHI-008,sprat_SDs22_32,1987,0.4043859649122807
BHI-008,sprat_SDs22_32,1988,0.35350877192982455
BHI-008,sprat_SDs22_32,1989,0.37105263157894736
BHI-008,sprat_SDs22_32,1990,0.48771929824561405
BHI-008,sprat_SDs22_32,1991,0.6798245614035088
BHI-008,sprat_SDs22_32,1992,0.9166666666666666
BHI-008,sprat_SDs22_32,1993,1.1929824561403508
BHI-008,sprat_SDs22_32,1994,1.206140350877193
BHI-008,sprat_SDs22_32,1995,1.2535087719298246
BHI-008,sprat_SDs22_32,1996,1.5885964912280701
BHI-008,sprat_SDs22_32,1997,1.5587719298245615
BHI-008,sprat_SDs22_32,1998,1.187719298245614
BHI-008,sprat_SDs22_32,1999,1.186842105263158
BHI-008,sprat_SDs22_32,2000,1.157017543859649
BHI-008,sprat_SDs22_32,2001,1.0491228070175438
BHI-008,sprat_SDs22_32,2002,0.8263157894736842
BHI-008,sprat_SDs22_32,2003,0.7271929824561404
BHI-008,sprat_SDs22_32,2004,0.9122807017543859
BHI-008,sprat_SDs22_32,2005,1.1614035087719299
BHI-008,sprat_SDs22_32,2006,0.9254385964912281
BHI-008,sprat_SDs22_32,2007,0.787719298245614
BHI-008,sprat_SDs22_32,2008,0.8078947368421052
BHI-008,sprat_SDs22_32,2009,0.7254385964912281
BHI-008,sprat_SDs22_32,2010,0.8315789473684211
BHI-008,sprat_SDs22_32,2011,0.6596491228070176
BHI-008,sprat_SDs22_32,2012,0.6087719298245614
BHI-008,sprat_SDs22_32,2013,0.6192982456140351
BHI-008,sprat_SDs22_32,2014,0.543859649122807
BHI-008,sprat_SDs22_32,2015,0.5964912280701754
BHI-008,sprat_SDs22_32,2016,0.9447368421052632
BHI-008,sprat_SDs22_32,2017,0.9605263157894737
BHI-008,sprat_SDs22_32,2018,0.8614035087719298
BHI-008,sprat_SDs22_32,2019,0.75
BHI-008,sprat_SDs22_32,2020,0.7166666666666667
BHI-009,sprat_SDs22_32,1974,0.8245614035087719
BHI-009,sprat_SDs22_32,1975,0.6368421052631579
BHI-009,sprat_SDs22_32,1976,0.5482456140350878
BHI-009,sprat_SDs22_32,1977,0.9157894736842105
BHI-009,sprat_SDs22_32,1978,0.6096491228070176
BHI-009,sprat_SDs22_32,1979,0.3307017543859649
BHI-009,sprat_SDs22_32,1980,0.19912280701754387
BHI-009,sprat_SDs22_32,1981,0.17456140350877192
BHI-009,sprat_SDs22_32,1982,0.22280701754385965
BHI-009,sprat_SDs22_32,1983,0.3456140350877193
BHI-009,sprat_SDs22_32,1984,0.5403508771929825
BHI-009,sprat_SDs22_32,1985,0.5307017543859649
BHI-009,sprat_SDs22_32,1986,0.5
BHI-009,sprat_SDs22_32,1987,0.4043859649122807
BHI-009,sprat_SDs22_32,1988,0.35350877192982455
BHI-009,sprat_SDs22_32,1989,0.37105263157894736
BHI-009,sprat_SDs22_32,1990,0.48771929824561405
BHI-009,sprat_SDs22_32,1991,0.6798245614035088
BHI-009,sprat_SDs22_32,1992,0.9166666666666666
BHI-009,sprat_SDs22_32,1993,1.1929824561403508
BHI-009,sprat_SDs22_32,1994,1.206140350877193
BHI-009,sprat_SDs22_32,1995,1.2535087719298246
BHI-009,sprat_SDs22_32,1996,1.5885964912280701
BHI-009,sprat_SDs22_32,1997,1.5587719298245615
BHI-009,sprat_SDs22_32,1998,1.187719298245614
BHI-009,sprat_SDs22_32,1999,1.186842105263158
BHI-009,sprat_SDs22_32,2000,1.157017543859649
BHI-009,sprat_SDs22_32,2001,1.0491228070175438
BHI-009,sprat_SDs22_32,2002,0.8263157894736842
BHI-009,sprat_SDs22_32,2003,0.7271929824561404
BHI-009,sprat_SDs22_32,2004,0.9122807017543859
BHI-009,sprat_SDs22_32,2005,1.1614035087719299
BHI-009,sprat_SDs22_32,2006,0.9254385964912281
BHI-009,sprat_SDs22_32,2007,0.787719298245614
BHI-009,sprat_SDs22_32,2008,0.8078947368421052
BHI-009,sprat_SDs22_32,2009,0.7254385964912281
BHI-009,sprat_SDs22_32,2010,0.8315789473684211
BHI-009,sprat_SDs22_32,2011,0.6596491228070176
BHI-009,sprat_SDs22_32,2012,0.6087719298245614
BHI-009,sprat_SDs22_32,2013,0.6192982456140351
BHI-009,sprat_SDs22_32,2014,0.543859649122807
BHI-009,sprat_SDs22_32,2015,0.5964912280701754
BHI-009,sprat_SDs22_32,2016,0.9447368421052632
BHI-009,sprat_SDs22_32,2017,0.9605263157894737
BHI-009,sprat_SDs22_32,2018,0.8614035087719298
BHI-009,sprat_SDs22_32,2019,0.75
BHI-009,sprat_SDs22_32,2020,0.7166666666666667
BHI-010,sprat_SDs22_32,1974,0.8245614035087719
BHI-010,sprat_SDs22_32,1975,0.6368421052631579
BHI-010,sprat_SDs22_32,1976,0.5482456140350878
BHI-010,sprat_SDs22_32,1977,0.9157894736842105
BHI-010,sprat_SDs22_32,1978,0.6096491228070176
BHI-010,sprat_SDs22_32,1979,0.3307017543859649
BHI-010,sprat_SDs22_32,1980,0.19912280701754387
BHI-010,sprat_SDs22_32,1981,0.17456140350877192
BHI-010,sprat_SDs22_32,1982,0.22280701754385965
BHI-010,sprat_SDs22_32,1983,0.3456140350877193
BHI-010,sprat_SDs22_32,1984,0.5403508771929825
BHI-010,sprat_SDs22_32,1985,0.5307017543859649
BHI-010,sprat_SDs22_32,1986,0.5
BHI-010,sprat_SDs22_32,1987,0.4043859649122807
BHI-010,sprat_SDs22_32,1988,0.35350877192982455
BHI-010,sprat_SDs22_32,1989,0.37105263157894736
BHI-010,sprat_SDs22_32,1990,0.48771929824561405
BHI-010,sprat_SDs22_32,1991,0.6798245614035088
