region_id,stock,year,value
BHI-010,sprat_SDs22_32,1992,0.9166666666666666
BHI-010,sprat_SDs22_32,1993,1.1929824561403508
BHI-010,sprat_SDs22_32,1994,1.206140350877193
BHI-010,sprat_SDs22_32,1995,1.2535087719298246
BHI-010,sprat_SDs22_32,1996,1.5885964912280701
BHI-010,sprat_SDs22_32,1997,1.5587719298245615
BHI-010,sprat_SDs22_32,1998,1.187719298245614
BHI-010,sprat_SDs22_32,1999,1.186842105263158
BHI-010,sprat_SDs22_32,2000,1.157017543859649
BHI-010,sprat_SDs22_32,2001,1.0491228070175438
BHI-010,sprat_SDs22_32,2002,0.8263157894736842
BHI-010,sprat_SDs22_32,2003,0.7271929824561404
BHI-010,sprat_SDs22_32,2004,0.9122807017543859
BHI-010,sprat_SDs22_32,2005,1.1614035087719299
BHI-010,sprat_SDs22_32,2006,0.9254385964912281
BHI-010,sprat_SDs22_32,2007,0.787719298245614
BHI-010,sprat_SDs22_32,2008,0.8078947368421052
BHI-010,sprat_SDs22_32,2009,0.7254385964912281
BHI-010,sprat_SDs22_32,2010,0.8315789473684211
BHI-010,sprat_SDs22_32,2011,0.6596491228070176
BHI-010,sprat_SDs22_32,2012,0.6087719298245614
BHI-010,sprat_SDs22_32,2013,0.6192982456140351
BHI-010,sprat_SDs22_32,2014,0.543859649122807
BHI-010,sprat_SDs22_32,2015,0.5964912280701754
BHI-010,sprat_SDs22_32,2016,0.9447368421052632
BHI-010,sprat_SDs22_32,2017,0.9605263157894737
BHI-010,sprat_SDs22_32,2018,0.8614035087719298
BHI-010,sprat_SDs22_32,2019,0.75
BHI-010,sprat_SDs22_32,2020,0.7166666666666667
BHI-011,sprat_SDs22_32,1974,0.8245614035087719
BHI-011,sprat_SDs22_32,1975,0.6368421052631579
BHI-011,sprat_SDs22_32,1976,0.5482456140350878
BHI-011,sprat_SDs22_32,1977,0.9157894736842105
BHI-011,sprat_SDs22_32,1978,0.6096491228070176
BHI-011,sprat_SDs22_32,1979,0.3307017543859649
BHI-011,sprat_SDs22_32,1980,0.19912280701754387
BHI-011,sprat_SDs22_32,1981,0.17456140350877192
BHI-011,sprat_SDs22_32,1982,0.22280701754385965
BHI-011,sprat_SDs22_32,1983,0.3456140350877193
BHI-011,sprat_SDs22_32,1984,0.5403508771929825
BHI-011,sprat_SDs22_32,1985,0.5307017543859649
BHI-011,sprat_SDs22_32,1986,0.5
BHI-011,sprat_SDs22_32,1987,0.4043859649122807
BHI-011,sprat_SDs22_32,1988,0.35350877192982455
BHI-011,sprat_SDs22_32,1989,0.37105263157894736
BHI-011,sprat_SDs22_32,1990,0.48771929824561405
BHI-011,sprat_SDs22_32,1991,0.6798245614035088
BHI-011,sprat_SDs22_32,1992,0.9166666666666666
BHI-011,sprat_SDs22_32,1993,1.1929824561403508
BHI-011,sprat_SDs22_32,1994,1.206140350877193
BHI-011,sprat_SDs22_32,1995,1.2535087719298246
BHI-011,sprat_SDs22_32,1996,1.5885964912280701
BHI-011,sprat_SDs22_32,1997,1.5587719298245615
BHI-011,sprat_SDs22_32,1998,1.187719298245614
BHI-011,sprat_SDs22_32,1999,1.186842105263158
BHI-011,sprat_SDs22_32,2000,1.157017543859649
BHI-011,sprat_SDs22_32,2001,1.0491228070175438
BHI-011,sprat_SDs22_32,2002,0.8263157894736842
BHI-011,sprat_SDs22_32,2003,0.7271929824561404
BHI-011,sprat_SDs22_32,2004,0.9122807017543859
BHI-011,sprat_SDs22_32,2005,1.1614035087719299
BHI-011,sprat_SDs22_32,2006,0.9254385964912281
BHI-011,sprat_SDs22_32,2007,0.787719298245614
BHI-011,sprat_SDs22_32,2008,0.8078947368421052
BHI-011,sprat_SDs22_32,2009,0.7254385964912281
BHI-011,sprat_SDs22_32,2010,0.8315789473684211
BHI-011,sprat_SDs22_32,2011,0.6596491228070176
BHI-011,sprat_SDs22_32,2012,0.6087719298245614
BHI-011,sprat_SDs22_32,2013,0.6192982456140351
BHI-011,sprat_SDs22_32,2014,0.543859649122807
BHI-011,sprat_SDs22_32,2015,0.5964912280701754
BHI-011,sprat_SDs22_32,2016,0.9447368421052632
BHI-011,sprat_SDs22_32,2017,0.9605263157894737
BHI-011,sprat_SDs22_32,2018,0.8614035087719298
BHI-011,sprat_SDs22_32,2019,0.75
BHI-011,sprat_SDs22_32,2020,0.7166666666666667
BHI-012,sprat_SDs22_32,1974,0.8245614035087719
BHI-012,sprat_SDs22_32,1975,0.6368421052631579
BHI-012,sprat_SDs22_32,1976,0.5482456140350878
BHI-012,sprat_SDs22_32,1977,0.9157894736842105
BHI-012,sprat_SDs22_32,1978,0.6096491228070176
BHI-012,sprat_SDs22_32,1979,0.3307017543859649
BHI-012,sprat_SDs22_32,1980,0.19912280701754387
BHI-012,sprat_SDs22_32,1981,0.17456140350877192
BHI-012,sprat_SDs22_32,1982,0.22280701754385965
BHI-012,sprat_SDs22_32,1983,0.3456140350877193
BHI-012,sprat_SDs22_32,1984,0.5403508771929825
BHI-012,sprat_SDs22_32,1985,0.5307017543859649
BHI-012,sprat_SDs22_32,1986,0.5
BHI-012,sprat_SDs22_32,1987,0.4043859649122807
BHI-012,sprat_SDs22_32,1988,0.35350877192982455
BHI-012,sprat_SDs22_32,1989,0.37105263157894736
BHI-012,sprat_SDs22_32,1990,0.48771929824561405
BHI-012,sprat_SDs22_32,1991,0.6798245614035088
BHI-012,sprat_SDs22_32,1992,0.9166666666666666
BHI-012,sprat_SDs22_32,1993,1.1929824561403508
BHI-012,sprat_SDs22_32,1994,1.206140350877193
BHI-012,sprat_SDs22_32,1995,1.2535087719298246
BHI-012,sprat_SDs22_32,1996,1.5885964912280701
BHI-012,sprat_SDs22_32,1997,1.5587719298245615
BHI-012,sprat_SDs22_32,1998,1.187719298245614
BHI-012,sprat_SDs22_32,1999,1.186842105263158
BHI-012,sprat_SDs22_32,2000,1.157017543859649
BHI-012,sprat_SDs22_32,2001,1.0491228070175438
BHI-012,sprat_SDs22_32,2002,0.8263157894736842
BHI-012,sprat_SDs22_32,2003,0.7271929824561404
BHI-012,sprat_SDs22_32,2004,0.9122807017543859
BHI-012,sprat_SDs22_32,2005,1.1614035087719299
BHI-012,sprat_SDs22_32,2006,0.9254385964912281
BHI-012,sprat_SDs22_32,2007,0.787719298245614
BHI-012,sprat_SDs22_32,2008,0.8078947368421052
BHI-012,sprat_SDs22_32,2009,0.7254385964912281
BHI-012,sprat_SDs22_32,2010,0.8315789473684211
BHI-012,sprat_SDs22_32,2011,0.6596491228070176
BHI-012,sprat_SDs22_32,2012,0.6087719298245614
BHI-012,sprat_SDs22_32,2013,0.6192982456140351
BHI-012,sprat_SDs22_32,2014,0.543859649122807
BHI-012,sprat_SDs22_32,2015,0.5964912280701754
BHI-012,sprat_SDs22_32,2016,0.9447368421052632
BHI-012,sprat_SDs22_32,2017,0.9605263157894737
BHI-012,sprat_SDs22_32,2018,0.8614035087719298
BHI-012,sprat_SDs22_32,2019,0.75
BHI-012,sprat_SDs22_32,2020,0.7166666666666667
BHI-013,sprat_SDs22_32,1974,0.8245614035087719
BHI-013,sprat_SDs22_32,1975,0.6368421052631579
BHI-013,sprat_SDs22_32,1976,0.5482456140350878
BHI-013,sprat_SDs22_32,1977,0.9157894736842105
BHI-013,sprat_SDs22_32,1978,0.6096491228070176
BHI-013,sprat_SDs22_32,1979,0.3307017543859649
BHI-013,sprat_SDs22_32,1980,0.19912280701754387
BHI-013,sprat_SDs22_32,1981,0.17456140350877192
BHI-013,sprat_SDs22_32,1982,0.22280701754385965
BHI-013,sprat_SDs22_32,1983,0.3456140350877193
BHI-013,sprat_SDs22_32,1984,0.5403508771929825
BHI-013,sprat_SDs22_32,1985,0.5307017543859649
BHI-013,sprat_SDs22_32,1986,0.5
BHI-013,sprat_SDs22_32,1987,0.4043859649122807
BHI-013,sprat_SDs22_32,1988,0.35350877192982455
BHI-013,sprat_SDs22_32,1989,0.37105263157894736
BHI-013,sprat_SDs22_32,1990,0.48771929824561405
BHI-013,sprat_SDs22_32,1991,0.6798245614035088
BHI-013,sprat_SDs22_32,1992,0.9166666666666666
BHI-013,sprat_SDs22_32,1993,1.1929824561403508
BHI-013,sprat_SDs22_32,1994,1.206140350877193
BHI-013,sprat_SDs22_32,1995,1.2535087719298246
BHI-013,sprat_SDs22_32,1996,1.5885964912280701
BHI-013,sprat_SDs22_32,1997,1.5587719298245615
BHI-013,sprat_SDs22_32,1998,1.187719298245614
BHI-013,sprat_SDs22_32,1999,1.186842105263158
BHI-013,sprat_SDs22_32,2000,1.157017543859649
BHI-013,sprat_SDs22_32,2001,1.0491228070175438
BHI-013,sprat_SDs22_32,2002,0.8263157894736842
BHI-013,sprat_SDs22_32,2003,0.7271929824561404
BHI-013,sprat_SDs22_32,2004,0.9122807017543859
BHI-013,sprat_SDs22_32,2005,1.1614035087719299
BHI-013,sprat_SDs22_32,2006,0.9254385964912281
BHI-013,sprat_SDs22_32,2007,0.787719298245614
BHI-013,sprat_SDs22_32,2008,0.8078947368421052
BHI-013,sprat_SDs22_32,2009,0.7254385964912281
BHI-013,sprat_SDs22_32,2010,0.8315789473684211
BHI-013,sprat_SDs22_32,2011,0.6596491228070176
BHI-013,sprat_SDs22_32,2012,0.6087719298245614
BHI-013,sprat_SDs22_32,2013,0.6192982456140351
BHI-013,sprat_SDs22_32,2014,0.543859649122807
BHI-013,sprat_SDs22_32,2015,0.5964912280701754
BHI-013,sprat_SDs22_32,2016,0.9447368421052632
BHI-013,sprat_SDs22_32,2017,0.9605263157894737
BHI-013,sprat_SDs22_32,2018,0.8614035087719298
BHI-013,sprat_SDs22_32,2019,0.75
BHI-013,sprat_SDs22_32,2020,0.7166666666666667
BHI-014,sprat_SDs22_32,1974,0.8245614035087719
BHI-014,sprat_SDs22_32,1975,0.6368421052631579
BHI-014,sprat_SDs22_32,1976,0.5482456140350878
BHI-014,sprat_SDs22_32,1977,0.9157894736842105
BHI-014,sprat_SDs22_32,1978,0.6096491228070176
BHI-014,sprat_SDs22_32,1979,0.3307017543859649
BHI-014,sprat_SDs22_32,1980,0.19912280701754387
BHI-014,sprat_SDs22_32,1981,0.17456140350877192
BHI-014,sprat_SDs22_32,1982,0.22280701754385965
BHI-014,sprat_SDs22_32,1983,0.3456140350877193
BHI-014,sprat_SDs22_32,1984,0.5403508771929825
BHI-014,sprat_SDs22_32,1985,0.5307017543859649
BHI-014,sprat_SDs22_32,1986,0.5
BHI-014,sprat_SDs22_32,1987,0.4043859649122807
BHI-014,sprat_SDs22_32,1988,0.35350877192982455
BHI-014,sprat_SDs22_32,1989,0.37105263157894736
BHI-014,sprat_SDs22_32,1990,0.48771929824561405
BHI-014,sprat_SDs22_32,1991,0.6798245614035088
BHI-014,sprat_SDs22_32,1992,0.9166666666666666
BHI-014,sprat_SDs22_32,1993,1.1929824561403508
BHI-014,sprat_SDs22_32,1994,1.206140350877193
BHI-014,sprat_SDs22_32,1995,1.2535087719298246
BHI-014,sprat_SDs22_32,1996,1.5885964912280701
BHI-014,sprat_SDs22_32,1997,1.5587719298245615
BHI-014,sprat_SDs22_32,1998,1.187719298245614
BHI-014,sprat_SDs22_32,1999,1.186842105263158
BHI-014,sprat_SDs22_32,2000,1.157017543859649
BHI-014,sprat_SDs22_32,2001,1.0491228070175438
BHI-014,sprat_SDs22_32,2002,0.8263157894736842
BHI-014,sprat_SDs22_32,2003,0.7271929824561404
BHI-014,sprat_SDs22_32,2004,0.9122807017543859
BHI-014,sprat_SDs22_32,2005,1.1614035087719299
BHI-014,sprat_SDs22_32,2006,0.9254385964912281
BHI-014,sprat_SDs22_32,2007,0.787719298245614
BHI-014,sprat_SDs22_32,2008,0.8078947368421052
BHI-014,sprat_SDs22_32,2009,0.7254385964912281
BHI-014,sprat_SDs22_32,2010,0.8315789473684211
BHI-014,sprat_SDs22_32,2011,0.6596491228070176
BHI-014,sprat_SDs22_32,2012,0.6087719298245614
BHI-014,sprat_SDs22_32,2013,0.6192982456140351
BHI-014,sprat_SDs22_32,2014,0.543859649122807
BHI-014,sprat_SDs22_32,2015,0.5964912280701754
BHI-014,sprat_SDs22_32,2016,0.9447368421052632
BHI-014,sprat_SDs22_32,2017,0.9605263157894737
BHI-014,sprat_SDs22_32,2018,0.8614035087719298
BHI-014,sprat_SDs22_32,2019,0.75
BHI-014,sprat_SDs22_32,2020,0.7166666666666667
BHI-015,sprat_SDs22_32,1974,0.8245614035087719
BHI-015,sprat_SDs22_32,1975,0.6368421052631579
BHI-015,sprat_SDs22_32,1976,0.5482456140350878
BHI-015,sprat_SDs22_32,1977,0.9157894736842105
BHI-015,sprat_SDs22_32,1978,0.6096491228070176
BHI-015,sprat_SDs22_32,1979,0.3307017543859649
BHI-015,sprat_SDs22_32,1980,0.19912280701754387
BHI-015,sprat_SDs22_32,1981,0.17456140350877192
BHI-015,sprat_SDs22_32,1982,0.22280701754385965
BHI-015,sprat_SDs22_32,1983,0.3456140350877193
BHI-015,sprat_SDs22_32,1984,0.5403508771929825
BHI-015,sprat_SDs22_32,1985,0.5307017543859649
BHI-015,sprat_SDs22_32,1986,0.5
BHI-015,sprat_SDs22_32,1987,0.4043859649122807
BHI-015,sprat_SDs22_32,1988,0.35350877192982455
BHI-015,sprat_SDs22_32,1989,0.37105263157894736
BHI-015,sprat_SDs22_32,1990,0.48771929824561405
BHI-015,sprat_SDs22_32,1991,0.6798245614035088
BHI-015,sprat_SDs22_32,1992,0.9166666666666666
BHI-015,sprat_SDs22_32,1993,1.1929824561403508
BHI-015,sprat_SDs22_32,1994,1.206140350877193
BHI-015,sprat_SDs22_32,1995,1.2535087719298246
BHI-015,sprat_SDs22_32,1996,1.5885964912280701
BHI-015,sprat_SDs22_32,1997,1.5587719298245615
BHI-015,sprat_SDs22_32,1998,1.187719298245614
BHI-015,sprat_SDs22_32,1999,1.186842105263158
BHI-015,sprat_SDs22_32,2000,1.157017543859649
BHI-015,sprat_SDs22_32,2001,1.0491228070175438
BHI-015,sprat_SDs22_32,2002,0.8263157894736842
BHI-015,sprat_SDs22_32,2003,0.7271929824561404
BHI-015,sprat_SDs22_32,2004,0.9122807017543859
BHI-015,sprat_SDs22_32,2005,1.1614035087719299
BHI-015,sprat_SDs22_32,2006,0.9254385964912281
BHI-015,sprat_SDs22_32,2007,0.787719298245614
BHI-015,sprat_SDs22_32,2008,0.8078947368421052
BHI-015,sprat_SDs22_32,2009,0.7254385964912281
BHI-015,sprat_SDs22_32,2010,0.8315789473684211
BHI-015,sprat_SDs22_32,2011,0.6596491228070176
BHI-015,sprat_SDs22_32,2012,0.6087719298245614
BHI-015,sprat_SDs22_32,2013,0.6192982456140351
BHI-015,sprat_SDs22_32,2014,0.543859649122807
BHI-015,sprat_SDs22_32,2015,0.5964912280701754
BHI-015,sprat_SDs22_32,2016,0.9447368421052632
BHI-015,sprat_SDs22_32,2017,0.9605263157894737
BHI-015,sprat_SDs22_32,2018,0.8614035087719298
BHI-015,sprat_SDs22_32,2019,0.75
BHI-015,sprat_SDs22_32,2020,0.7166666666666667
BHI-016,sprat_SDs22_32,1974,0.8245614035087719
BHI-016,sprat_SDs22_32,1975,0.6368421052631579
BHI-016,sprat_SDs22_32,1976,0.5482456140350878
BHI-016,sprat_SDs22_32,1977,0.9157894736842105
BHI-016,sprat_SDs22_32,1978,0.6096491228070176
BHI-016,sprat_SDs22_32,1979,0.3307017543859649
BHI-016,sprat_SDs22_32,1980,0.19912280701754387
BHI-016,sprat_SDs22_32,1981,0.17456140350877192
BHI-016,sprat_SDs22_32,1982,0.22280701754385965
BHI-016,sprat_SDs22_32,1983,0.3456140350877193
BHI-016,sprat_SDs22_32,1984,0.5403508771929825
BHI-016,sprat_SDs22_32,1985,0.5307017543859649
BHI-016,sprat_SDs22_32,1986,0.5
BHI-016,sprat_SDs22_32,1987,0.4043859649122807
BHI-016,sprat_SDs22_32,1988,0.35350877192982455
BHI-016,sprat_SDs22_32,1989,0.37105263157894736
BHI-016,sprat_SDs22_32,1990,0.48771929824561405
BHI-016,sprat_SDs22_32,1991,0.6798245614035088
BHI-016,sprat_SDs22_32,1992,0.9166666666666666
BHI-016,sprat_SDs22_32,1993,1.1929824561403508
BHI-016,sprat_SDs22_32,1994,1.206140350877193
BHI-016,sprat_SDs22_32,1995,1.2535087719298246
BHI-016,sprat_SDs22_32,1996,1.5885964912280701
BHI-016,sprat_SDs22_32,1997,1.5587719298245615
BHI-016,sprat_SDs22_32,1998,1.187719298245614
BHI-016,sprat_SDs22_32,1999,1.186842105263158
BHI-016,sprat_SDs22_32,2000,1.157017543859649
BHI-016,sprat_SDs22_32,2001,1.0491228070175438
BHI-016,sprat_SDs22_32,2002,0.8263157894736842
BHI-016,sprat_SDs22_32,2003,0.7271929824561404
BHI-016,sprat_SDs22_32,2004,0.9122807017543859
BHI-016,sprat_SDs22_32,2005,1.1614035087719299
BHI-016,sprat_SDs22_32,2006,0.9254385964912281
BHI-016,sprat_SDs22_32,2007,0.787719298245614
BHI-016,sprat_SDs22_32,2008,0.8078947368421052
BHI-016,sprat_SDs22_32,2009,0.7254385964912281
BHI-016,sprat_SDs22_32,2010,0.8315789473684211
BHI-016,sprat_SDs22_32,2011,0.6596491228070176
BHI-016,sprat_SDs22_32,2012,0.6087719298245614
BHI-016,sprat_SDs22_32,2013,0.6192982456140351
BHI-016,sprat_SDs22_32,2014,0.543859649122807
BHI-016,sprat_SDs22_32,2015,0.5964912280701754
BHI-016,sprat_SDs22_32,2016,0.9447368421052632
BHI-016,sprat_SDs22_32,2017,0.9605263157894737
BHI-016,sprat_SDs22_32,2018,0.8614035087719298
BHI-016,sprat_SDs22_32,2019,0.75
BHI-016,sprat_SDs22_32,2020,0.7166666666666667
BHI-017,sprat_SDs22_32,1974,0.8245614035087719
BHI-017,sprat_SDs22_32,1975,0.6368421052631579
BHI-017,sprat_SDs22_32,1976,0.5482456140350878
BHI-017,sprat_SDs22_32,1977,0.9157894736842105
BHI-017,sprat_SDs22_32,1978,0.6096491228070176
BHI-017,sprat_SDs22_32,1979,0.3307017543859649
BHI-017,sprat_SDs22_32,1980,0.19912280701754387
BHI-017,sprat_SDs22_32,1981,0.17456140350877192
BHI-017,sprat_SDs22_32,1982,0.22280701754385965
BHI-017,sprat_SDs22_32,1983,0.3456140350877193
BHI-017,sprat_SDs22_32,1984,0.5403508771929825
BHI-017,sprat_SDs22_32,1985,0.5307017543859649
BHI-017,sprat_SDs22_32,1986,0.5
BHI-017,sprat_SDs22_32,1987,0.4043859649122807
BHI-017,sprat_SDs22_32,1988,0.35350877192982455
BHI-017,sprat_SDs22_32,1989,0.37105263157894736
BHI-017,sprat_SDs22_32,1990,0.48771929824561405
BHI-017,sprat_SDs22_32,1991,0.6798245614035088
BHI-017,sprat_SDs22_32,1992,0.9166666666666666
BHI-017,sprat_SDs22_32,1993,1.1929824561403508
BHI-017,sprat_SDs22_32,1994,1.206140350877193
BHI-017,sprat_SDs22_32,1995,1.2535087719298246
BHI-017,sprat_SDs22_32,1996,1.5885964912280701
BHI-017,sprat_SDs22_32,1997,1.5587719298245615
BHI-017,sprat_SDs22_32,1998,1.187719298245614
BHI-017,sprat_SDs22_32,1999,1.186842105263158
BHI-017,sprat_SDs22_32,2000,1.157017543859649
BHI-017,sprat_SDs22_32,2001,1.0491228070175438
BHI-017,sprat_SDs22_32,2002,0.8263157894736842
BHI-017,sprat_SDs22_32,2003,0.7271929824561404
BHI-017,sprat_SDs22_32,2004,0.9122807017543859
BHI-017,sprat_SDs22_32,2005,1.1614035087719299
BHI-017,sprat_SDs22_32,2006,0.9254385964912281
BHI-017,sprat_SDs22_32,2007,0.787719298245614
BHI-017,sprat_SDs22_32,2008,0.8078947368421052
BHI-017,sprat_SDs22_32,2009,0.7254385964912281
BHI-017,sprat_SDs22_32,2010,0.8315789473684211
BHI-017,sprat_SDs22_32,2011,0.6596491228070176
BHI-017,sprat_SDs22_32,2012,0.6087719298245614
BHI-017,sprat_SDs22_32,2013,0.6192982456140351
BHI-017,sprat_SDs22_32,2014,0.543859649122807
BHI-017,sprat_SDs22_32,2015,0.5964912280701754
BHI-017,sprat_SDs22_32,2016,0.9447368421052632
BHI-017,sprat_SDs22_32,2017,0.9605263157894737
BHI-017,sprat_SDs22_32,2018,0.8614035087719298
BHI-017,sprat_SDs22_32,2019,0.75
BHI-017,sprat_SDs22_32,2020,0.7166666666666667
BHI-018,sprat_SDs22_32,1974,0.8245614035087719
BHI-018,sprat_SDs22_32,1975,0.6368421052631579
BHI-018,sprat_SDs22_32,1976,0.5482456140350878
BHI-018,sprat_SDs22_32,1977,0.9157894736842105
BHI-018,sprat_SDs22_32,1978,0.6096491228070176
BHI-018,sprat_SDs22_32,1979,0.3307017543859649
BHI-018,sprat_SDs22_32,1980,0.19912280701754387
BHI-018,sprat_SDs22_32,1981,0.17456140350877192
BHI-018,sprat_SDs22_32,1982,0.22280701754385965
BHI-018,sprat_SDs22_32,1983,0.3456140350877193
BHI-018,sprat_SDs22_32,1984,0.5403508771929825
BHI-018,sprat_SDs22_32,1985,0.5307017543859649
BHI-018,sprat_SDs22_32,1986,0.5
BHI-018,sprat_SDs22_32,1987,0.4043859649122807
BHI-018,sprat_SDs22_32,1988,0.35350877192982455
BHI-018,sprat_SDs22_32,1989,0.37105263157894736
BHI-018,sprat_SDs22_32,1990,0.48771929824561405
BHI-018,sprat_SDs22_32,1991,0.6798245614035088
BHI-018,sprat_SDs22_32,1992,0.9166666666666666
BHI-018,sprat_SDs22_32,1993,1.1929824561403508
BHI-018,sprat_SDs22_32,1994,1.206140350877193
BHI-018,sprat_SDs22_32,1995,1.2535087719298246
BHI-018,sprat_SDs22_32,1996,1.5885964912280701
BHI-018,sprat_SDs22_32,1997,1.5587719298245615
BHI-018,sprat_SDs22_32,1998,1.187719298245614
BHI-018,sprat_SDs22_32,1999,1.186842105263158
BHI-018,sprat_SDs22_32,2000,1.157017543859649
BHI-018,sprat_SDs22_32,2001,1.0491228070175438
BHI-018,sprat_SDs22_32,2002,0.8263157894736842
BHI-018,sprat_SDs22_32,2003,0.7271929824561404
BHI-018,sprat_SDs22_32,2004,0.9122807017543859
BHI-018,sprat_SDs22_32,2005,1.1614035087719299
BHI-018,sprat_SDs22_32,2006,0.9254385964912281
BHI-018,sprat_SDs22_32,2007,0.787719298245614
BHI-018,sprat_SDs22_32,2008,0.8078947368421052
BHI-018,sprat_SDs22_32,2009,0.7254385964912281
