"bhi_id","pressure_score","year"
1,0.244912732244832,1990
1,0.181452585860211,1991
1,0.21105123461755,1992
1,0.173248612563339,1993
1,0.201238639105606,1994
1,0.180246119198906,1995
1,0.144132550470522,1996
1,0.157805839298641,1997
1,0.166331537038526,1998
1,0.162068688168584,1999
1,0.16110351483954,2000
1,0.124105203892866,2001
1,0.0912088795946272,2002
1,0.0854982707311188,2003
1,0.0801898174213786,2004
1,0.0880720662752353,2005
1,0.0891176707150326,2006
1,0.0886350840505107,2007
1,0.0836483551837851,2008
1,0.0646666130459262,2009
1,0.0682860130298399,2010
1,0.0784203329847985,2011
1,0.0739161907825947,2012
1,0.0606450575082442,2013
1,0.0846939596235824,2014
1,0.0683664441405936,2015
1,0.0616906619480415,2016
1,0.0649079063781871,2017
1,0.053325826429663,2018
2,0.244912732244832,1990
2,0.181452585860211,1991
2,0.21105123461755,1992
2,0.173248612563339,1993
2,0.201238639105606,1994
2,0.180246119198906,1995
2,0.144132550470522,1996
2,0.157805839298641,1997
2,0.166331537038526,1998
2,0.162068688168584,1999
2,0.16110351483954,2000
2,0.124105203892866,2001
2,0.0912088795946272,2002
2,0.0854982707311188,2003
2,0.0801898174213786,2004
2,0.0880720662752353,2005
2,0.0891176707150326,2006
2,0.0886350840505107,2007
2,0.0836483551837851,2008
2,0.0646666130459262,2009
2,0.0682860130298399,2010
2,0.0784203329847985,2011
2,0.0739161907825947,2012
2,0.0606450575082442,2013
2,0.0846939596235824,2014
2,0.0683664441405936,2015
2,0.0616906619480415,2016
2,0.0649079063781871,2017
2,0.053325826429663,2018
3,0.388482264940079,1990
3,0.294377865358321,1991
3,0.326550309659776,1992
3,0.300008043111075,1993
3,0.315289954154267,1994
3,0.287139065390493,1995
3,0.232445910078018,1996
3,0.249336443336282,1997
3,0.267031287702083,1998
3,0.224402799002654,1999
3,0.221989865680045,2000
3,0.201077776884099,2001
3,0.144775999356551,2002
3,0.10938631062495,2003
3,0.104560443979731,2004
3,0.107777688409877,2005
3,0.10938631062495,2006
3,0.114212177270168,2007
3,0.107777688409877,2008
3,0.0844526662913215,2009
3,0.099734577334513,2010
3,0.106973377302341,2011
3,0.0868655996139307,2012
3,0.0820397329687123,2013
3,0.0981259551194402,2014
3,0.0933000884742218,2015
3,0.0804311107536395,2016
3,0.0836483551837851,2017
3,0.0699750663556664,2018
5,0.0462478886833427,1990
5,0.0388482264940079,1991
5,0.0382047776079788,1992
5,0.0348266709563259,1993
5,0.0384460709402397,1994
5,0.0357918442853696,1995
5,0.0290356309820639,1996
5,0.030563822086383,1997
5,0.0340223598487895,1998
5,0.0310464087509048,1999
5,0.0294377865358321,2000
5,0.0271052843239765,2001
5,0.0154427732646988,2002
5,0.0143971688249015,2003
5,0.0148797554894233,2004
5,0.0154427732646988,2005
5,0.0153623421539451,2006
5,0.0162470843722352,2007
5,0.014718893267916,2008
5,0.0110190621732486,2009
5,0.0139145821603796,2010
5,0.0133515643851042,2011
5,0.010938631062495,2012
5,0.0102951821764659,2013
5,0.0130298399420896,2014
5,0.0115820799485241,2015
5,0.0102147510657122,2016
5,0.0116625110592777,2017
5,0.00933000884742218,2018
6,0.0462478886833427,1990
6,0.0388482264940079,1991
6,0.0382047776079788,1992
6,0.0348266709563259,1993
6,0.0384460709402397,1994
6,0.0357918442853696,1995
6,0.0290356309820639,1996
6,0.030563822086383,1997
6,0.0340223598487895,1998
6,0.0310464087509048,1999
6,0.0294377865358321,2000
6,0.0271052843239765,2001
6,0.0154427732646988,2002
6,0.0143971688249015,2003
6,0.0148797554894233,2004
6,0.0154427732646988,2005
6,0.0153623421539451,2006
6,0.0162470843722352,2007
6,0.014718893267916,2008
6,0.0110190621732486,2009
6,0.0139145821603796,2010
6,0.0133515643851042,2011
6,0.010938631062495,2012
6,0.0102951821764659,2013
6,0.0130298399420896,2014
6,0.0115820799485241,2015
6,0.0102147510657122,2016
6,0.0116625110592777,2017
6,0.00933000884742218,2018
7,0.388482264940079,1990
7,0.294377865358321,1991
7,0.326550309659776,1992
7,0.300008043111075,1993
7,0.315289954154267,1994
7,0.287139065390493,1995
7,0.232445910078018,1996
7,0.249336443336282,1997
7,0.267031287702083,1998
7,0.224402799002654,1999
7,0.221989865680045,2000
7,0.201077776884099,2001
7,0.144775999356551,2002
7,0.10938631062495,2003
7,0.104560443979731,2004
7,0.107777688409877,2005
7,0.10938631062495,2006
7,0.114212177270168,2007
7,0.107777688409877,2008
7,0.0844526662913215,2009
7,0.099734577334513,2010
7,0.106973377302341,2011
7,0.0868655996139307,2012
7,0.0820397329687123,2013
7,0.0981259551194402,2014
7,0.0933000884742218,2015
7,0.0804311107536395,2016
7,0.0836483551837851,2017
7,0.0699750663556664,2018
8,0.388482264940079,1990
8,0.294377865358321,1991
8,0.326550309659776,1992
8,0.300008043111075,1993
8,0.315289954154267,1994
8,0.287139065390493,1995
8,0.232445910078018,1996
8,0.249336443336282,1997
8,0.267031287702083,1998
8,0.224402799002654,1999
8,0.221989865680045,2000
8,0.201077776884099,2001
8,0.144775999356551,2002
8,0.10938631062495,2003
8,0.104560443979731,2004
8,0.107777688409877,2005
8,0.10938631062495,2006
8,0.114212177270168,2007
8,0.107777688409877,2008
8,0.0844526662913215,2009
8,0.099734577334513,2010
8,0.106973377302341,2011
8,0.0868655996139307,2012
8,0.0820397329687123,2013
8,0.0981259551194402,2014
8,0.0933000884742218,2015
8,0.0804311107536395,2016
8,0.0836483551837851,2017
8,0.0699750663556664,2018
9,0.388482264940079,1990
9,0.294377865358321,1991
9,0.326550309659776,1992
9,0.300008043111075,1993
9,0.315289954154267,1994
9,0.287139065390493,1995
9,0.232445910078018,1996
9,0.249336443336282,1997
9,0.267031287702083,1998
9,0.224402799002654,1999
9,0.221989865680045,2000
9,0.201077776884099,2001
9,0.144775999356551,2002
9,0.10938631062495,2003
9,0.104560443979731,2004
9,0.107777688409877,2005
9,0.10938631062495,2006
9,0.114212177270168,2007
9,0.107777688409877,2008
9,0.0844526662913215,2009
9,0.099734577334513,2010
9,0.106973377302341,2011
9,0.0868655996139307,2012
9,0.0820397329687123,2013
9,0.0981259551194402,2014
9,0.0933000884742218,2015
9,0.0804311107536395,2016
9,0.0836483551837851,2017
9,0.0699750663556664,2018
10,0.388482264940079,1990
10,0.294377865358321,1991
10,0.326550309659776,1992
10,0.300008043111075,1993
10,0.315289954154267,1994
10,0.287139065390493,1995
10,0.232445910078018,1996
10,0.249336443336282,1997
10,0.267031287702083,1998
10,0.224402799002654,1999
10,0.221989865680045,2000
10,0.201077776884099,2001
10,0.144775999356551,2002
10,0.10938631062495,2003
10,0.104560443979731,2004
10,0.107777688409877,2005
10,0.10938631062495,2006
10,0.114212177270168,2007
10,0.107777688409877,2008
10,0.0844526662913215,2009
10,0.099734577334513,2010
10,0.106973377302341,2011
10,0.0868655996139307,2012
10,0.0820397329687123,2013
10,0.0981259551194402,2014
10,0.0933000884742218,2015
10,0.0804311107536395,2016
10,0.0836483551837851,2017
10,0.0699750663556664,2018
11,1,1990
11,0.742942170031368,1991
11,0.822488538566718,1992
11,0.785570658730797,1993
11,0.816536636370948,1994
11,0.779055738759752,1995
11,0.6198825705783,1996
11,0.611437303949168,1997
11,0.715273867932116,1998
11,0.648113890452827,1999
11,0.593662028472613,2000
11,0.55955923751307,2001
11,0.422182900345854,2002
11,0.392584251588514,2003
11,0.402959864875734,2004
11,0.40971607817904,2005
11,0.445507922464409,2006
11,0.453631464650527,2007
11,0.388643127161586,2008
11,0.323493927451138,2009
11,0.458698624628006,2010
11,0.394353736025095,2011
11,0.388643127161586,2012
11,0.312153140834875,2013
11,0.377704496099091,2014
11,0.317542025255369,2015
11,0.311027105284324,2016
11,0.348025416230998,2017
11,0.259068607737473,2018
12,1,1990
12,0.742942170031368,1991
12,0.822488538566718,1992
12,0.785570658730797,1993
12,0.816536636370948,1994
12,0.779055738759752,1995
12,0.6198825705783,1996
12,0.611437303949168,1997
12,0.715273867932116,1998
12,0.648113890452827,1999
12,0.593662028472613,2000
12,0.55955923751307,2001
12,0.422182900345854,2002
12,0.392584251588514,2003
12,0.402959864875734,2004
12,0.40971607817904,2005
12,0.445507922464409,2006
12,0.453631464650527,2007
12,0.388643127161586,2008
12,0.323493927451138,2009
12,0.458698624628006,2010
12,0.394353736025095,2011
12,0.388643127161586,2012
12,0.312153140834875,2013
12,0.377704496099091,2014
12,0.317542025255369,2015
12,0.311027105284324,2016
12,0.348025416230998,2017
12,0.259068607737473,2018
13,1,1990
13,0.742942170031368,1991
13,0.822488538566718,1992
13,0.785570658730797,1993
13,0.816536636370948,1994
13,0.779055738759752,1995
13,0.6198825705783,1996
13,0.611437303949168,1997
13,0.715273867932116,1998
13,0.648113890452827,1999
13,0.593662028472613,2000
13,0.55955923751307,2001
13,0.422182900345854,2002
13,0.392584251588514,2003
13,0.402959864875734,2004
13,0.40971607817904,2005
13,0.445507922464409,2006
13,0.453631464650527,2007
13,0.388643127161586,2008
13,0.323493927451138,2009
13,0.458698624628006,2010
13,0.394353736025095,2011
13,0.388643127161586,2012
13,0.312153140834875,2013
13,0.377704496099091,2014
13,0.317542025255369,2015
13,0.311027105284324,2016
13,0.348025416230998,2017
13,0.259068607737473,2018
14,1,1990
14,0.742942170031368,1991
14,0.822488538566718,1992
14,0.785570658730797,1993
14,0.816536636370948,1994
14,0.779055738759752,1995
14,0.6198825705783,1996
14,0.611437303949168,1997
14,0.715273867932116,1998
14,0.648113890452827,1999
14,0.593662028472613,2000
14,0.55955923751307,2001
14,0.422182900345854,2002
14,0.392584251588514,2003
14,0.402959864875734,2004
14,0.40971607817904,2005
14,0.445507922464409,2006
14,0.453631464650527,2007
14,0.388643127161586,2008
14,0.323493927451138,2009
14,0.458698624628006,2010
14,0.394353736025095,2011
14,0.388643127161586,2012
14,0.312153140834875,2013
14,0.377704496099091,2014
14,0.317542025255369,2015
14,0.311027105284324,2016
14,0.348025416230998,2017
14,0.259068607737473,2018
15,1,1990
15,0.742942170031368,1991
15,0.822488538566718,1992
15,0.785570658730797,1993
15,0.816536636370948,1994
15,0.779055738759752,1995
15,0.6198825705783,1996
15,0.611437303949168,1997
15,0.715273867932116,1998
15,0.648113890452827,1999
15,0.593662028472613,2000
15,0.55955923751307,2001
15,0.422182900345854,2002
15,0.392584251588514,2003
15,0.402959864875734,2004
15,0.40971607817904,2005
15,0.445507922464409,2006
15,0.453631464650527,2007
15,0.388643127161586,2008
15,0.323493927451138,2009
15,0.458698624628006,2010
15,0.394353736025095,2011
15,0.388643127161586,2012
15,0.312153140834875,2013
15,0.377704496099091,2014
15,0.317542025255369,2015
15,0.311027105284324,2016
15,0.348025416230998,2017
15,0.259068607737473,2018
16,1,1990
16,0.742942170031368,1991
16,0.822488538566718,1992
16,0.785570658730797,1993
16,0.816536636370948,1994
16,0.779055738759752,1995
16,0.6198825705783,1996
16,0.611437303949168,1997
16,0.715273867932116,1998
16,0.648113890452827,1999
16,0.593662028472613,2000
16,0.55955923751307,2001
16,0.422182900345854,2002
16,0.392584251588514,2003
16,0.402959864875734,2004
16,0.40971607817904,2005
16,0.445507922464409,2006
16,0.453631464650527,2007
16,0.388643127161586,2008
16,0.323493927451138,2009
16,0.458698624628006,2010
16,0.394353736025095,2011
16,0.388643127161586,2012
16,0.312153140834875,2013
16,0.377704496099091,2014
16,0.317542025255369,2015
16,0.311027105284324,2016
16,0.348025416230998,2017
16,0.259068607737473,2018
17,1,1990
17,0.742942170031368,1991
17,0.822488538566718,1992
17,0.785570658730797,1993
17,0.816536636370948,1994
17,0.779055738759752,1995
17,0.6198825705783,1996
17,0.611437303949168,1997
17,0.715273867932116,1998
17,0.648113890452827,1999
17,0.593662028472613,2000
17,0.55955923751307,2001
17,0.422182900345854,2002
17,0.392584251588514,2003
17,0.402959864875734,2004
17,0.40971607817904,2005
17,0.445507922464409,2006
17,0.453631464650527,2007
17,0.388643127161586,2008
17,0.323493927451138,2009
17,0.458698624628006,2010
17,0.394353736025095,2011
17,0.388643127161586,2012
17,0.312153140834875,2013
17,0.377704496099091,2014
17,0.317542025255369,2015
17,0.311027105284324,2016
17,0.348025416230998,2017
17,0.259068607737473,2018
18,1,1990
18,0.742942170031368,1991
18,0.822488538566718,1992
18,0.785570658730797,1993
18,0.816536636370948,1994
18,0.779055738759752,1995
18,0.6198825705783,1996
18,0.611437303949168,1997
18,0.715273867932116,1998
18,0.648113890452827,1999
18,0.593662028472613,2000
18,0.55955923751307,2001
18,0.422182900345854,2002
18,0.392584251588514,2003
18,0.402959864875734,2004
18,0.40971607817904,2005
18,0.445507922464409,2006
18,0.453631464650527,2007
18,0.388643127161586,2008
18,0.323493927451138,2009
18,0.458698624628006,2010
18,0.394353736025095,2011
18,0.388643127161586,2012
18,0.312153140834875,2013
18,0.377704496099091,2014
18,0.317542025255369,2015
18,0.311027105284324,2016
18,0.348025416230998,2017
18,0.259068607737473,2018
19,1,1990
19,0.742942170031368,1991
19,0.822488538566718,1992
19,0.785570658730797,1993
19,0.816536636370948,1994
19,0.779055738759752,1995
19,0.6198825705783,1996
19,0.611437303949168,1997
19,0.715273867932116,1998
19,0.648113890452827,1999
19,0.593662028472613,2000
19,0.55955923751307,2001
19,0.422182900345854,2002
19,0.392584251588514,2003
19,0.402959864875734,2004
19,0.40971607817904,2005
19,0.445507922464409,2006
19,0.453631464650527,2007
19,0.388643127161586,2008
19,0.323493927451138,2009
19,0.458698624628006,2010
19,0.394353736025095,2011
19,0.388643127161586,2012
19,0.312153140834875,2013
19,0.377704496099091,2014
19,0.317542025255369,2015
19,0.311027105284324,2016
19,0.348025416230998,2017
19,0.259068607737473,2018
20,1,1990
20,0.742942170031368,1991
20,0.822488538566718,1992
20,0.785570658730797,1993
20,0.816536636370948,1994
20,0.779055738759752,1995
20,0.6198825705783,1996
20,0.611437303949168,1997
20,0.715273867932116,1998
20,0.648113890452827,1999
20,0.593662028472613,2000
20,0.55955923751307,2001
20,0.422182900345854,2002
20,0.392584251588514,2003
20,0.402959864875734,2004
20,0.40971607817904,2005
20,0.445507922464409,2006
20,0.453631464650527,2007
20,0.388643127161586,2008
20,0.323493927451138,2009
20,0.458698624628006,2010
20,0.394353736025095,2011
20,0.388643127161586,2012
20,0.312153140834875,2013
20,0.377704496099091,2014
20,0.317542025255369,2015
20,0.311027105284324,2016
20,0.348025416230998,2017
20,0.259068607737473,2018
21,1,1990
21,0.742942170031368,1991
21,0.822488538566718,1992
21,0.785570658730797,1993
21,0.816536636370948,1994
21,0.779055738759752,1995
21,0.6198825705783,1996
21,0.611437303949168,1997
21,0.715273867932116,1998
21,0.648113890452827,1999
21,0.593662028472613,2000
21,0.55955923751307,2001
21,0.422182900345854,2002
21,0.392584251588514,2003
21,0.402959864875734,2004
21,0.40971607817904,2005
21,0.445507922464409,2006
21,0.453631464650527,2007
21,0.388643127161586,2008
21,0.323493927451138,2009
21,0.458698624628006,2010
21,0.394353736025095,2011
21,0.388643127161586,2012
21,0.312153140834875,2013
21,0.377704496099091,2014
21,0.317542025255369,2015
21,0.311027105284324,2016
21,0.348025416230998,2017
21,0.259068607737473,2018
22,1,1990
22,0.742942170031368,1991
22,0.822488538566718,1992
22,0.785570658730797,1993
22,0.816536636370948,1994
22,0.779055738759752,1995
22,0.6198825705783,1996
22,0.611437303949168,1997
22,0.715273867932116,1998
22,0.648113890452827,1999
22,0.593662028472613,2000
22,0.55955923751307,2001
22,0.422182900345854,2002
22,0.392584251588514,2003
22,0.402959864875734,2004
22,0.40971607817904,2005
22,0.445507922464409,2006
22,0.453631464650527,2007
22,0.388643127161586,2008
22,0.323493927451138,2009
22,0.458698624628006,2010
22,0.394353736025095,2011
22,0.388643127161586,2012
22,0.312153140834875,2013
22,0.377704496099091,2014
22,0.317542025255369,2015
22,0.311027105284324,2016
22,0.348025416230998,2017
22,0.259068607737473,2018
23,1,1990
23,0.742942170031368,1991
23,0.822488538566718,1992
23,0.785570658730797,1993
23,0.816536636370948,1994
23,0.779055738759752,1995
23,0.6198825705783,1996
23,0.611437303949168,1997
23,0.715273867932116,1998
