bhi_id,year,pressure_score
1,1999,0
2,1999,0
1,2000,0
2,2000,0
1,2001,0
2,2001,0
1,2002,0
2,2002,0
1,2003,0
2,2003,0
1,2004,0.008602195720988859
2,2004,0.008602195720988859
1,2005,0
2,2005,0
1,2006,0
2,2006,0
1,2007,0
2,2007,0
1,2008,0
2,2008,0
1,2009,0
2,2009,0
1,2010,0
2,2010,0
1,2011,0
2,2011,0
1,2012,0
2,2012,0
1,2013,0
2,2013,0
1,2014,0
2,2014,0
1,2015,0
2,2015,0
1,2016,0
2,2016,0
1,2017,0
2,2017,0
1,2019,0
2,2019,0
1,2020,0
2,2020,0
3,1999,0.1422129114443329
4,1999,0.1422129114443329
3,2000,0.13844624225619928
4,2000,0.13844624225619928
3,2001,0.134377202862497
4,2001,0.134377202862497
3,2002,0.1411909283526931
4,2002,0.1411909283526931
3,2003,0.1536502672164437
4,2003,0.1536502672164437
3,2004,0.15302453401718108
4,2004,0.15302453401718108
3,2005,0.13701729778935667
4,2005,0.13701729778935667
3,2006,0.1579283769063181
4,2006,0.1579283769063181
3,2007,0.18700867569249924
4,2007,0.18700867569249924
3,2008,0.2051729125993832
4,2008,0.2051729125993832
3,2009,0.1915376029199558
4,2009,0.1915376029199558
3,2010,0.22487747220100163
4,2010,0.22487747220100163
3,2011,0.24492991975344913
4,2011,0.24492991975344913
3,2012,0.20969543201896146
4,2012,0.20969543201896146
3,2013,0.16941582926877052
4,2013,0.16941582926877052
3,2014,0.14907053730583142
4,2014,0.14907053730583142
3,2015,0.12342838044308635
4,2015,0.12342838044308635
3,NA,0.08160962199565136
4,NA,0.08160962199565136
5,1999,0.11720528455284551
6,1999,0.11720528455284551
5,2000,0.10778310104529598
6,2000,0.10778310104529598
5,2001,0.07494773519163755
6,2001,0.07494773519163755
5,2002,0.09203542392566777
6,2002,0.09203542392566777
5,2003,0.07430168408826943
6,2003,0.07430168408826943
5,2004,0.05371733449477345
6,2004,0.05371733449477345
5,2005,0.036361062717769954
6,2005,0.036361062717769954
5,2007,0.08646559233449469
6,2007,0.08646559233449469
5,2008,0.12581421796360803
6,2008,0.12581421796360803
5,2009,0.13750120983352687
6,2009,0.13750120983352687
5,2010,0.14491144018583035
6,2010,0.14491144018583035
5,2011,0.1449622531939605
6,2011,0.1449622531939605
5,2012,0.06702235772357712
6,2012,0.06702235772357712
5,2013,0.0015413279132791002
6,2013,0.0015413279132791002
5,2014,0
6,2014,0
5,2015,0
6,2015,0
5,NA,0
6,NA,0
7,1999,0.045307807807807854
8,1999,0.045307807807807854
7,2000,0.024729729729729755
8,2000,0.024729729729729755
7,2001,0
8,2001,0
7,2002,0
8,2002,0
7,2003,0.02293013601837135
8,2003,0.02293013601837135
7,2004,0.0901936495318848
8,2004,0.0901936495318848
7,2005,0.0714323882706237
8,2005,0.0714323882706237
7,2006,0.12906752340575878
8,2006,0.12906752340575878
7,2007,0.18386475761475762
8,2007,0.18386475761475762
7,2008,0.20183022308022303
8,2008,0.20183022308022303
7,2009,0.15296010296010298
8,2009,0.15296010296010298
7,2010,0.20191587691587687
8,2010,0.20191587691587687
7,2011,0.22757586726336732
8,2011,0.22757586726336732
7,2012,0.17943585224835235
8,2012,0.17943585224835235
7,2013,0.1353048462423463
8,2013,0.1353048462423463
7,2014,0.09733294577044582
8,2014,0.09733294577044582
7,2015,0.078826951951952
8,2015,0.078826951951952
9,2003,0.24894366197183093
10,2003,0.24894366197183093
9,2004,0.3414319248826291
10,2004,0.3414319248826291
9,2005,0.3315727699530516
10,2005,0.3315727699530516
9,2006,0.38594940010432954
10,2006,0.38594940010432954
9,2007,0.36865899098293464
10,2007,0.36865899098293464
9,2008,0.30094952908333195
10,2008,0.30094952908333195
9,2009,0.2637820799440517
10,2009,0.2637820799440517
9,2010,0.3033145169905733
10,2010,0.3033145169905733
9,2011,0.31521738199202987
10,2011,0.31521738199202987
9,2012,0.2667174937738318
10,2012,0.2667174937738318
9,2013,0.24839942686421546
10,2013,0.24839942686421546
9,2014,0.24009919814145153
10,2014,0.24009919814145153
9,2015,0.23712245891823358
10,2015,0.23712245891823358
11,1999,0.010506317563609202
12,1999,0.010506317563609202
13,1999,0.010506317563609202
11,2000,0
12,2000,0
13,2000,0
11,2001,0
12,2001,0
13,2001,0
11,2002,0
12,2002,0
13,2002,0
11,2003,0
12,2003,0
13,2003,0
11,2004,0
12,2004,0
13,2004,0
11,2005,0
12,2005,0
13,2005,0
11,2006,0
12,2006,0
13,2006,0
11,2007,0
12,2007,0
13,2007,0
11,2008,0.01915483821733821
12,2008,0.01915483821733821
13,2008,0.01915483821733821
11,2009,0.08274004544837876
12,2009,0.08274004544837876
13,2009,0.08274004544837876
11,2010,0.10791047686881017
12,2010,0.10791047686881017
13,2010,0.10791047686881017
11,2011,0.14423418402585075
12,2011,0.14423418402585075
13,2011,0.14423418402585075
11,2012,0.15358934275600944
12,2012,0.15358934275600944
13,2012,0.15358934275600944
11,2013,0.16043210069251734
12,2013,0.16043210069251734
13,2013,0.16043210069251734
11,2014,0.17408730351438684
12,2014,0.17408730351438684
13,2014,0.17408730351438684
11,2015,0.23556617764951104
12,2015,0.23556617764951104
13,2015,0.23556617764951104
11,2016,0.1942537477954145
12,2016,0.1942537477954145
13,2016,0.1942537477954145
11,2017,0.15100970017636683
12,2017,0.15100970017636683
13,2017,0.15100970017636683
11,2018,0.11638916446208114
12,2018,0.11638916446208114
13,2018,0.11638916446208114
11,2019,0.11132964065255735
12,2019,0.11132964065255735
13,2019,0.11132964065255735
11,2020,0.042438271604938294
12,2020,0.042438271604938294
13,2020,0.042438271604938294
14,1999,0.08137127934663146
15,1999,0.08137127934663146
16,1999,0.08137127934663146
17,1999,0.08137127934663146
14,2000,0.07312988654537944
15,2000,0.07312988654537944
16,2000,0.07312988654537944
17,2000,0.07312988654537944
14,2001,0.10094343449977261
15,2001,0.10094343449977261
16,2001,0.10094343449977261
17,2001,0.10094343449977261
14,2002,0.09439232227084338
15,2002,0.09439232227084338
16,2002,0.09439232227084338
17,2002,0.09439232227084338
14,2003,0.08808274765140955
15,2003,0.08808274765140955
16,2003,0.08808274765140955
17,2003,0.08808274765140955
14,2004,0.09180310397739966
15,2004,0.09180310397739966
16,2004,0.09180310397739966
17,2004,0.09180310397739966
14,2005,0.09041601884031458
15,2005,0.09041601884031458
16,2005,0.09041601884031458
17,2005,0.09041601884031458
14,2006,0.09298674232653092
15,2006,0.09298674232653092
16,2006,0.09298674232653092
17,2006,0.09298674232653092
14,2007,0.10662482079735591
15,2007,0.10662482079735591
16,2007,0.10662482079735591
17,2007,0.10662482079735591
14,2008,0.14303729169201407
15,2008,0.14303729169201407
16,2008,0.14303729169201407
17,2008,0.14303729169201407
14,2009,0.14868455764064703
15,2009,0.14868455764064703
16,2009,0.14868455764064703
17,2009,0.14868455764064703
14,2010,0.1658165649134995
15,2010,0.1658165649134995
16,2010,0.1658165649134995
17,2010,0.1658165649134995
14,2011,0.1876541963185353
15,2011,0.1876541963185353
16,2011,0.1876541963185353
17,2011,0.1876541963185353
14,2012,0.20601246760400216
15,2012,0.20601246760400216
16,2012,0.20601246760400216
17,2012,0.20601246760400216
14,2013,0.21688090100310342
15,2013,0.21688090100310342
16,2013,0.21688090100310342
17,2013,0.21688090100310342
14,2014,0.2391833508933634
15,2014,0.2391833508933634
16,2014,0.2391833508933634
17,2014,0.2391833508933634
14,2015,0.26348110983772044
15,2015,0.26348110983772044
16,2015,0.26348110983772044
17,2015,0.26348110983772044
14,2016,0.26364775396015816
15,2016,0.26364775396015816
16,2016,0.26364775396015816
17,2016,0.26364775396015816
14,2017,0.22129551889199517
15,2017,0.22129551889199517
16,2017,0.22129551889199517
17,2017,0.22129551889199517
14,2018,0.14423797496244117
15,2018,0.14423797496244117
16,2018,0.14423797496244117
17,2018,0.14423797496244117
14,2019,0.12332464410007404
15,2019,0.12332464410007404
16,2019,0.12332464410007404
17,2019,0.12332464410007404
14,2020,0.07966889572730496
15,2020,0.07966889572730496
16,2020,0.07966889572730496
17,2020,0.07966889572730496
18,2000,0.22307692307692306
19,2000,0.22307692307692306
18,2001,0.09743589743589731
19,2001,0.09743589743589731
18,2002,0.05128205128205121
19,2002,0.05128205128205121
18,2003,0.023931623931623958
19,2003,0.023931623931623958
18,2004,0
19,2004,0
18,2005,0.007905982905982878
19,2005,0.007905982905982878
18,2006,0.041239316239316315
19,2006,0.041239316239316315
18,2007,0.033333333333333326
19,2007,0.033333333333333326
18,2008,0.07692307692307687
19,2008,0.07692307692307687
18,2009,0.07350427350427347
19,2009,0.07350427350427347
18,2010,0.1415384615384615
19,2010,0.1415384615384615
18,2011,0.18307692307692303
19,2011,0.18307692307692303
18,2012,0.16743589743589737
19,2012,0.16743589743589737
18,2013,0.16901709401709397
19,2013,0.16901709401709397
18,2014,0.18542735042735048
19,2014,0.18542735042735048
18,2015,0.1085042735042735
19,2015,0.1085042735042735
18,2016,0.12481196581196585
19,2016,0.12481196581196585
20,1999,0.21855740202779672
21,1999,0.21855740202779672
22,1999,0.21855740202779672
23,1999,0.21855740202779672
24,1999,0.21855740202779672
25,1999,0.21855740202779672
20,2000,0.18435508473724416
21,2000,0.18435508473724416
22,2000,0.18435508473724416
23,2000,0.18435508473724416
24,2000,0.18435508473724416
25,2000,0.18435508473724416
20,2001,0.17445675937839245
21,2001,0.17445675937839245
22,2001,0.17445675937839245
23,2001,0.17445675937839245
24,2001,0.17445675937839245
25,2001,0.17445675937839245
20,2002,0.1743649104378593
21,2002,0.1743649104378593
22,2002,0.1743649104378593
23,2002,0.1743649104378593
24,2002,0.1743649104378593
25,2002,0.1743649104378593
20,2003,0.14685864477369892
21,2003,0.14685864477369892
22,2003,0.14685864477369892
23,2003,0.14685864477369892
24,2003,0.14685864477369892
25,2003,0.14685864477369892
20,2004,0.14931987597670637
21,2004,0.14931987597670637
22,2004,0.14931987597670637
23,2004,0.14931987597670637
24,2004,0.14931987597670637
25,2004,0.14931987597670637
20,2005,0.17703914304135981
21,2005,0.17703914304135981
22,2005,0.17703914304135981
23,2005,0.17703914304135981
24,2005,0.17703914304135981
25,2005,0.17703914304135981
20,2006,0.1725250586994891
21,2006,0.1725250586994891
22,2006,0.1725250586994891
23,2006,0.1725250586994891
24,2006,0.1725250586994891
25,2006,0.1725250586994891
20,2007,0.18624175351138506
21,2007,0.18624175351138506
22,2007,0.18624175351138506
23,2007,0.18624175351138506
24,2007,0.18624175351138506
25,2007,0.18624175351138506
20,2008,0.23833978705678704
21,2008,0.23833978705678704
22,2008,0.23833978705678704
23,2008,0.23833978705678704
24,2008,0.23833978705678704
25,2008,0.23833978705678704
20,2009,0.22707541637629802
21,2009,0.22707541637629802
22,2009,0.22707541637629802
23,2009,0.22707541637629802
24,2009,0.22707541637629802
25,2009,0.22707541637629802
20,2010,0.19281417799606648
21,2010,0.19281417799606648
22,2010,0.19281417799606648
23,2010,0.19281417799606648
24,2010,0.19281417799606648
25,2010,0.19281417799606648
20,2011,0.20608623681959592
21,2011,0.20608623681959592
22,2011,0.20608623681959592
23,2011,0.20608623681959592
24,2011,0.20608623681959592
25,2011,0.20608623681959592
20,2012,0.1835863980683059
21,2012,0.1835863980683059
22,2012,0.1835863980683059
23,2012,0.1835863980683059
24,2012,0.1835863980683059
25,2012,0.1835863980683059
20,2013,0.13142962392140023
21,2013,0.13142962392140023
22,2013,0.13142962392140023
23,2013,0.13142962392140023
24,2013,0.13142962392140023
25,2013,0.13142962392140023
20,2014,0.1375267796896087
21,2014,0.1375267796896087
22,2014,0.1375267796896087
23,2014,0.1375267796896087
24,2014,0.1375267796896087
25,2014,0.1375267796896087
20,2015,0.157952037470243
21,2015,0.157952037470243
22,2015,0.157952037470243
23,2015,0.157952037470243
24,2015,0.157952037470243
25,2015,0.157952037470243
20,2016,0.16236499293583007
21,2016,0.16236499293583007
22,2016,0.16236499293583007
23,2016,0.16236499293583007
24,2016,0.16236499293583007
25,2016,0.16236499293583007
20,2017,0.21701137451477737
21,2017,0.21701137451477737
22,2017,0.21701137451477737
23,2017,0.21701137451477737
24,2017,0.21701137451477737
25,2017,0.21701137451477737
20,2019,0.2488161468623129
21,2019,0.2488161468623129
22,2019,0.2488161468623129
23,2019,0.2488161468623129
24,2019,0.2488161468623129
25,2019,0.2488161468623129
20,2020,0.25342141002020757
21,2020,0.25342141002020757
22,2020,0.25342141002020757
23,2020,0.25342141002020757
24,2020,0.25342141002020757
25,2020,0.25342141002020757
26,1999,0.27963175547996977
26,2000,0.2646416761148904
26,2001,0.26914895124716554
26,2002,0.26662485827664395
26,2003,0.24752409297052158
26,2004,0.25484764739229027
26,2005,0.24764526643990936
26,2006,0.23934169501133784
26,2007,0.2582901077097506
26,2008,0.2882986111111112
26,2009,0.28471230158730154
26,2010,0.296140873015873
26,2011,0.3121527777777777
26,2012,0.3061507936507937
26,2013,0.29640873015873015
26,2014,0.3141071428571429
26,2015,0.2695833333333333
26,2016,0.289702380952381
26,2017,0.31013888888888896
26,2018,0.3096428571428571
26,2019,0.3179761904761905
26,2020,0.36919642857142854
27,1999,0.3008142857142857
28,1999,0.3008142857142857
27,2000,0.3008440476190477
28,2000,0.3008440476190477
27,2001,0.2928656926406926
28,2001,0.2928656926406926
27,2002,0.3099498196248196
28,2002,0.3099498196248196
27,2003,0.2829371212121212
28,2003,0.2829371212121212
27,2004,0.32602137029637024
28,2004,0.32602137029637024
27,2005,0.30360058275058277
28,2005,0.30360058275058277
27,2006,0.3160710012210013
28,2006,0.3160710012210013
27,2007,0.3251440170940171
28,2007,0.3251440170940171
27,2008,0.31668528693528697
28,2008,0.31668528693528697
27,2009,0.26233913308913315
28,2009,0.26233913308913315
27,2010,0.23664444444444444
28,2010,0.23664444444444444
27,2011,0.20648571428571427
28,2011,0.20648571428571427
27,2012,0.1986372294372295
28,2012,0.1986372294372295
27,2014,0.19106580086580094
28,2014,0.19106580086580094
27,2015,0.2105658008658009
28,2015,0.2105658008658009
27,2016,0.2599848484848485
28,2016,0.2599848484848485
29,1999,0.16138218198077348
30,1999,0.16138218198077348
31,1999,0.16138218198077348
29,2000,0.15252347417840373
30,2000,0.15252347417840373
31,2000,0.15252347417840373
29,2001,0.1476525821596244
30,2001,0.1476525821596244
31,2001,0.1476525821596244
29,2002,0.17558560583358296
30,2002,0.17558560583358296
31,2002,0.17558560583358296
29,2003,0.1735735333989753
30,2003,0.1735735333989753
31,2003,0.1735735333989753
29,2004,0.15893948982126982
30,2004,0.15893948982126982
31,2004,0.15893948982126982
29,2005,0.17145509765265532
30,2005,0.17145509765265532
31,2005,0.17145509765265532
29,2006,0.2036147220658009
30,2006,0.2036147220658009
31,2006,0.2036147220658009
29,2007,0.22537988752665106
30,2007,0.22537988752665106
31,2007,0.22537988752665106
29,2008,0.22488804759819137
30,2008,0.22488804759819137
31,2008,0.22488804759819137
29,2009,0.23071927427448846
30,2009,0.23071927427448846
31,2009,0.23071927427448846
29,2010,0.22929521573887768
30,2010,0.22929521573887768
31,2010,0.22929521573887768
29,2011,0.24170041617224713
30,2011,0.24170041617224713
31,2011,0.24170041617224713
29,2012,0.2684106777416636
30,2012,0.2684106777416636
31,2012,0.2684106777416636
29,2013,0.2920413506681112
30,2013,0.2920413506681112
31,2013,0.2920413506681112
29,2014,0.26856717226435534
30,2014,0.26856717226435534
31,2014,0.26856717226435534
29,2015,0.26936920669315034
30,2015,0.26936920669315034
31,2015,0.26936920669315034
29,2016,0.27256874580818236
30,2016,0.27256874580818236
31,2016,0.27256874580818236
29,2017,0.278632908562486
30,2017,0.278632908562486
31,2017,0.278632908562486
29,2019,0.26971272076905883
30,2019,0.26971272076905883
31,2019,0.26971272076905883
29,2020,0.28673150011178183
30,2020,0.28673150011178183
31,2020,0.28673150011178183
32,2001,0.17294739270114523
33,2001,0.17294739270114523
34,2001,0.17294739270114523
32,2002,0.20946057051011313
33,2002,0.20946057051011313
34,2002,0.20946057051011313
32,2003,0.20506338106338096
33,2003,0.20506338106338096
34,2003,0.20506338106338096
32,2004,0.1886315628815628
33,2004,0.1886315628815628
34,2004,0.1886315628815628
32,2005,0.18071438202320567
33,2005,0.18071438202320567
34,2005,0.18071438202320567
32,2006,0.1593522996611232
33,2006,0.1593522996611232
34,2006,0.1593522996611232
32,2007,0.12973758104640465
33,2007,0.12973758104640465
34,2007,0.12973758104640465
32,2008,0.12215985574140653
33,2008,0.12215985574140653
34,2008,0.12215985574140653
32,2009,0.10864217897372974
33,2009,0.10864217897372974
34,2009,0.10864217897372974
32,2010,0.0901626339526026
33,2010,0.0901626339526026
34,2010,0.0901626339526026
32,2011,0.10556889435886307
33,2011,0.10556889435886307
34,2011,0.10556889435886307
32,2012,0.11494551773548634
33,2012,0.11494551773548634
34,2012,0.11494551773548634
32,2013,0.13717692269416404
33,2013,0.13717692269416404
34,2013,0.13717692269416404
32,2014,0.16110369037093164
33,2014,0.16110369037093164
34,2014,0.16110369037093164
32,2015,0.19568223443223443
33,2015,0.19568223443223443
34,2015,0.19568223443223443
32,2016,0.19148171565276828
33,2016,0.19148171565276828
34,2016,0.19148171565276828
32,2017,0.20775877192982461
33,2017,0.20775877192982461
34,2017,0.20775877192982461
32,2018,0.22684968102073355
33,2018,0.22684968102073355
34,2018,0.22684968102073355
32,2019,0.22741786283891552
33,2019,0.22741786283891552
34,2019,0.22741786283891552
32,2020,0.22550444292549554
33,2020,0.22550444292549554
34,2020,0.22550444292549554
35,1999,0.29371980676328513
36,1999,0.29371980676328513
35,2000,0.3293176328502415
36,2000,0.3293176328502415
35,2001,0.36798090194829325
36,2001,0.36798090194829325
35,2002,0.3326749438162482
36,2002,0.3326749438162482
35,2003,0.3458810010440446
36,2003,0.3458810010440446
35,2004,0.33027620728707685
36,2004,0.33027620728707685
35,2005,0.301812884124097
36,2005,0.301812884124097
35,2006,0.3098067923897444
36,2006,0.3098067923897444
35,2007,0.30404299499551213
36,2007,0.30404299499551213
35,2008,0.3059255045954131
36,2008,0.3059255045954131
35,2009,0.29713847640621094
36,2009,0.29713847640621094
35,2010,0.29931592289968245
36,2010,0.29931592289968245
35,2011,0.2945911126857419
36,2011,0.2945911126857419
35,2012,0.3098576858870977
36,2012,0.3098576858870977
35,2013,0.31769182437341004
36,2013,0.31769182437341004
35,2014,0.32726562919178015
36,2014,0.32726562919178015
35,2015,0.33604546721394546
36,2015,0.33604546721394546
35,2016,0.34751084563584567
36,2016,0.34751084563584567
35,2017,0.3137729651588347
36,2017,0.3137729651588347
35,2018,0.2940386656419265
36,2018,0.2940386656419265
35,2019,0.2759633080285254
36,2019,0.2759633080285254
35,2020,0.2568872210720037
36,2020,0.2568872210720037
37,1999,0.28174019607843137
38,1999,0.28174019607843137
37,2000,0.31633986928104574
38,2000,0.31633986928104574
37,2001,0.2550653594771243
38,2001,0.2550653594771243
37,2002,0.27441993464052283
38,2002,0.27441993464052283
37,2003,0.21159313725490192
38,2003,0.21159313725490192
37,2004,0.22339519140989728
38,2004,0.22339519140989728
37,2005,0.1524063150901387
38,2005,0.1524063150901387
37,2006,0.1507956708324355
38,2006,0.1507956708324355
37,2007,0.10048744148008848
38,2007,0.10048744148008848
37,2008,0.1094142622083798
38,2008,0.1094142622083798
37,2009,0.11641706332882795
38,2009,0.11641706332882795
37,2010,0.10350716083881728
38,2010,0.10350716083881728
37,2011,0.12603283777625884
38,2011,0.12603283777625884
37,2012,0.1773086208167478
38,2012,0.1773086208167478
37,2013,0.2031273649810802
38,2013,0.2031273649810802
37,2014,0.19061546021917541
38,2014,0.19061546021917541
37,2015,0.23203826824847584
38,2015,0.23203826824847584
37,2016,0.24682256075335662
38,2016,0.24682256075335662
37,2017,0.2179220005292669
38,2017,0.2179220005292669
37,2018,0.19864212191115305
38,2018,0.19864212191115305
37,2019,0.1963075047309476
38,2019,0.1963075047309476
37,2020,0.16689882421500057
38,2020,0.16689882421500057
39,2001,0.09999999999999998
40,2001,0.09999999999999998
39,2003,0.016666666666666607
40,2003,0.016666666666666607
39,2004,0.033333333333333326
40,2004,0.033333333333333326
39,2005,0.011111111111111072
40,2005,0.011111111111111072
39,2006,0.002777777777777768
40,2006,0.002777777777777768
39,2007,0
40,2007,0
39,2008,0.008333333333333304
40,2008,0.008333333333333304
39,2009,0
40,2009,0
39,2010,0
40,2010,0
39,2011,0.018055555555555602
40,2011,0.018055555555555602
39,2012,0.03750000000000009
40,2012,0.03750000000000009
39,2013,0.03194444444444444
40,2013,0.03194444444444444
39,2014,0.06527777777777777
40,2014,0.06527777777777777
39,2015,0.09444444444444444
40,2015,0.09444444444444444
39,2016,0.08333333333333337
40,2016,0.08333333333333337
39,2017,0.14722222222222225
40,2017,0.14722222222222225
39,2019,0.11388888888888893
40,2019,0.11388888888888893
39,2020,0.126388888888889
40,2020,0.126388888888889
41,1999,0.02570374126662167
42,1999,0.02570374126662167
41,2000,0.134656943237065
42,2000,0.134656943237065
41,2001,0.16340694323706495
42,2001,0.16340694323706495
41,2002,0.18208510415660517
42,2002,0.18208510415660517
41,2003,0.17743951028687333
42,2003,0.17743951028687333
41,2004,0.15412561576354677
42,2004,0.15412561576354677
41,2005,0.050000000000000044
42,2005,0.050000000000000044
41,2006,0.030972906403940903
42,2006,0.030972906403940903
41,2007,0.025225779967159245
42,2007,0.025225779967159245
41,2008,0.03485221674876848
42,2008,0.03485221674876848
41,2009,0.011576354679802892
42,2009,0.011576354679802892
41,2010,0.0051108374384236654
42,2010,0.0051108374384236654
41,2011,0.027011494252873525
42,2011,0.027011494252873525
41,2012,0.06293103448275861
42,2012,0.06293103448275861
41,2013,0.07557471264367821
42,2013,0.07557471264367821
41,2014,0.12499999999999989
42,2014,0.12499999999999989
41,2015,0.20210727969348652
42,2015,0.20210727969348652
41,2016,0.20877805145046513
42,2016,0.20877805145046513
41,2017,0.184455391351943
42,2017,0.184455391351943
41,2018,0.1923576902025178
42,2018,0.1923576902025178
41,2019,0.18568178708264904
42,2019,0.18568178708264904
41,2020,0.12322967980295563
42,2020,0.12322967980295563
