rgn_id,resilience_score,year
BHI-001,0.875,2014
BHI-002,0.875,2014
BHI-003,0.875,2014
BHI-004,0.875,2014
BHI-005,0.875,2014
BHI-006,0.875,2014
BHI-007,0.875,2014
BHI-008,0.875,2014
BHI-009,0.875,2014
BHI-010,0.875,2014
BHI-011,0.875,2014
BHI-012,0.875,2014
BHI-013,0.875,2014
BHI-014,0.875,2014
BHI-015,0.875,2014
BHI-016,0.875,2014
BHI-017,0.875,2014
BHI-018,0.875,2014
BHI-019,NA,2014
BHI-020,0.875,2014
BHI-021,0.875,2014
BHI-022,NA,2014
BHI-023,0.875,2014
BHI-024,0.875,2014
BHI-025,0.875,2014
BHI-026,0.875,2014
BHI-027,0.875,2014
BHI-028,0.875,2014
BHI-029,0.875,2014
BHI-030,0.875,2014
BHI-031,0.875,2014
BHI-032,0.875,2014
BHI-033,NA,2014
BHI-034,0.875,2014
BHI-035,0.875,2014
BHI-036,0.875,2014
BHI-037,0.875,2014
BHI-038,0.875,2014
BHI-039,0.875,2014
BHI-040,0.875,2014
BHI-041,0.875,2014
BHI-042,0.875,2014