"bhi_id","year","resilience_score"
1,2019,0.843354366666667
2,2019,0.836544533333333
3,2019,0.836544533333333
5,2019,0.843354366666667
6,2019,0.836544533333333
7,2019,0.836544533333333
8,2019,0.791373143333333
9,2019,0.836544533333333
10,2019,0.791373143333333
11,2019,0.843354366666667
12,2019,0.836544533333333
13,2019,0.791373143333333
14,2019,0.843354366666667
15,2019,0.836544533333333
16,2019,0.791373143333333
17,2019,0.629677933333333
18,2019,0.629677933333333
19,2019,0.384026493333333
20,2019,0.843354366666667
21,2019,0.629677933333333
22,2019,0.384026493333333
23,2019,0.692221633333333
24,2019,0.67101258
25,2019,0.747960756666667
26,2019,0.843354366666667
27,2019,0.67101258
28,2019,0.747960756666667
29,2019,0.843354366666667
30,2019,0.848453813333333
31,2019,0.747960756666667
32,2019,0.848453813333333
33,2019,0.384026493333333
34,2019,0.747960756666667
35,2019,0.843354366666667
36,2019,0.848453813333333
37,2019,0.843354366666667
38,2019,0.848453813333333
39,2019,0.843354366666667
40,2019,0.848453813333333
41,2019,0.843354366666667
42,2019,0.848453813333333
43,2019,0.848453813333333
